Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Target_resp_practice.rt,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,Target_resp.rt,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,7,0,21,1,,,,,,,,,,,,1,157.1471795477646,None,157.1471795477646,None,,,,101,111,156.2292606513547,156.729682023637,156.7130012820562,156.81308689836987,4,1,156.7130012820562,None,156.81308689836987,None,156.7130012820562,None,False,None,None,None,None,None,None,None,None,0.3978337759999704,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,7,1,22,1,,,,,,,,,,,,1,159.03211413952613,None,159.03211413952613,None,,,,101,111,158.14755818481717,158.64798189076373,158.63130085747525,158.7313870572052,4,1,158.63130085747525,None,158.7313870572052,None,158.63130085747525,None,False,None,None,None,None,None,None,None,None,0.3575095133292052,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,7,2,23,0,,,,,,,,,,,,1,160.9337320982413,None,160.9337320982413,None,,,,101,111,160.032492484871,160.53291852448183,160.51623632436167,160.61632252409072,4,1,160.51623632436167,None,160.61632252409072,None,160.51623632436167,None,False,None,None,None,None,None,None,None,None,0.37852241120071994,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,8,0,24,1,,,,,,,,,,,,1,162.95211495630883,None,162.95211495630883,None,,,,101,111,161.93412182019983,162.4345361914884,162.41785574161622,162.5179404828059,4,1,162.41785574161622,None,162.5179404828059,None,162.41785574161622,None,False,None,None,None,None,None,None,None,None,0.49689112142823433,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,8,1,25,2,,,,,,,,,,,,0.9,165.1368539578216,None,165.1368539578216,None,,,,102,0,163.9524935933614,164.45291904955684,164.436218763537,164.53632275745713,None,1,164.436218763537,None,164.53632275745713,None,164.436218763537,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,8,2,26,1,,,,,,,,,,,,1,167.08896774729874,None,167.08896774729874,None,,,,101,111,166.03760116799822,166.53802633248597,166.52136309338857,166.62143091551116,4,1,166.52136309338857,None,166.62143091551116,None,166.52136309338857,None,False,None,None,None,None,None,None,None,None,0.5342851767100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,9,0,27,0,,,,,,,,,,,,1,168.97392509228848,None,168.97392509228848,None,,,,101,111,168.0893452175187,168.58977154883814,168.57309051554967,168.67317584015564,4,1,168.57309051554967,None,168.67317584015564,None,168.57309051554967,None,False,None,None,None,None,None,None,None,None,0.3554999365542244,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,9,1,28,2,,,,,,,,,,,,0.9,171.158641340573,None,171.158641340573,None,,,,102,0,169.9742836014857,170.47470614059966,170.45802656585238,170.55811247387373,None,1,170.45802656585238,None,170.55811247387373,None,170.45802656585238,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,9,2,29,1,,,,,,,,,,,,1,173.06071290530963,None,173.06071290530963,None,,,,101,111,172.05939088441482,172.55981488206908,172.5431347239055,172.64321858997027,4,1,172.5431347239055,None,172.64321858997027,None,172.5431347239055,None,False,None,None,None,None,None,None,None,None,0.47537473545799,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,10,0,30,0,,,,,,,,,,,,1,175.01237483901332,None,175.01237483901332,None,,,,101,111,174.0610997101876,174.56151758197302,174.54483684039315,174.64492070645792,4,1,174.54483684039315,None,174.64492070645792,None,174.54483684039315,None,False,None,None,None,None,None,None,None,None,0.42862151901135803,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,10,1,31,1,,,,,,,,,,,,1,176.93067353930837,None,176.93067353930837,None,,,,101,111,176.01275347606588,176.51317630688845,176.49649731555655,176.59658234845392,4,1,176.49649731555655,None,176.59658234845392,None,176.49649731555655,None,False,None,None,None,None,None,None,None,None,0.38994103121694934,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,10,2,32,2,,,,,,,,,,,,0.9,179.11541195740483,None,179.11541195740483,None,,,,102,0,177.9310542183166,178.4314752988912,178.4148041836761,178.5149105112614,None,1,178.4148041836761,None,178.5149105112614,None,178.4148041836761,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,11,0,33,0,,,,,,,,,,,,1,181.10088723004174,None,181.10088723004174,None,,,,101,111,180.01616120953804,180.51658345694432,180.49991175831383,180.59998658142922,4,1,180.49991175831383,None,180.59998658142922,None,180.49991175831383,None,False,None,None,None,None,None,None,None,None,0.5634183516458506,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,11,1,34,0,,,,,,,,,,,,1,183.1025890548217,None,183.1025890548217,None,,,,101,111,182.10126761734318,182.60168986474946,182.58502020807464,182.68509619802262,4,1,182.58502020807464,None,182.68509619802262,None,182.58502020807464,None,False,None,None,None,None,None,None,None,None,0.4752618444408654,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,11,2,35,1,,,,,,,,,,,,1,185.08760867948058,None,185.08760867948058,None,,,,101,111,184.1029709006625,184.6033922729448,184.58671123965632,184.6867971476786,4,1,184.58671123965632,None,184.6867971476786,None,184.58671123965632,None,False,None,None,None,None,None,None,None,None,0.4625249957334745,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,12,0,36,1,,,,,,,,,,,,1,187.03927148830826,None,187.03927148830826,None,,,,101,111,186.08798760824175,186.58841539810055,186.57173348968809,186.67181939771035,4,1,186.57173348968809,None,186.67181939771035,None,186.57173348968809,None,False,None,None,None,None,None,None,None,None,0.429481182642121,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,12,1,37,2,,,,,,,,,,,,0.9,189.2239784019357,None,189.2239784019357,None,,,,102,0,188.03965391756628,188.54007470643228,188.5233933814352,188.62348074799775,None,1,188.5233933814352,None,188.62348074799775,None,188.5233933814352,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,12,2,38,0,,,,,,,,,,,,1,191.10939985443747,None,191.10939985443747,None,,,,101,111,190.12476032537052,190.62518053082113,190.60850124778062,190.7085856972617,4,1,190.60850124778062,None,190.7085856972617,None,190.60850124778062,None,False,None,None,None,None,None,None,None,None,0.45661557400126185,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,13,0,39,0,,,,,,,,,,,,1,193.01101868827573,None,193.01101868827573,None,,,,101,111,192.10978257540228,192.61020423939317,192.5935223309807,192.69360736387807,4,1,192.5935223309807,None,192.69360736387807,None,192.5935223309807,None,False,None,None,None,None,None,None,None,None,0.36954626270926383,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,13,1,40,2,,,,,,,,,,,,0.9,195.19575710637218,None,195.19575710637218,None,,,,102,0,194.011396741912,194.51182015615086,194.49513999798728,194.59522678113262,None,1,194.49513999798728,None,194.59522678113262,None,194.49513999798728,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,13,2,41,1,,,,,,,,,,,,1,197.0644633957436,None,197.0644633957436,None,,,,101,111,196.09650460825742,196.59692889762027,196.58024669750012,196.68033231381287,4,1,196.58024669750012,None,196.68033231381287,None,196.58024669750012,None,False,None,None,None,None,None,None,None,None,0.4507630353391505,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,14,0,42,0,,,,,,,,,,,,1,198.9994437127434,None,198.9994437127434,None,,,,101,111,198.06484290792014,198.56526894753188,198.5485876225348,198.64869161645584,4,1,198.5485876225348,None,198.64869161645584,None,198.5485876225348,None,False,None,None,None,None,None,None,None,None,0.40637177899589005,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,14,1,43,0,,,,,,,,,,,,1,200.90106167145768,None,200.90106167145768,None,,,,101,111,199.99982176637968,200.50024663915792,200.48356648099434,200.583652097308,4,1,200.48356648099434,None,200.583652097308,None,200.48356648099434,None,False,None,None,None,None,None,None,None,None,0.3773398267549055,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,14,2,44,0,,,,,,,,,,,,1,202.78599888859208,None,202.78599888859208,None,,,,101,111,201.9014432255908,202.4018797666913,202.3851856065412,202.48527034772997,4,1,202.3851856065412,None,202.48527034772997,None,202.3851856065412,None,False,None,None,None,None,None,None,None,None,0.356687188327669,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,15,0,45,0,,,,,,,,,,,,1,204.75434098045935,None,204.75434098045935,None,,,,101,111,203.78637956760122,204.2868021067152,204.2701204900104,204.3702034809521,4,1,204.2701204900104,None,204.3702034809521,None,204.2701204900104,None,False,None,None,None,None,None,None,None,None,0.4476983505364842,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,15,1,46,2,,,,,,,,,,,,0.9,206.93907531464356,None,206.93907531464356,None,,,,102,0,205.75471670043135,206.2551415732105,206.23844799647577,206.33854790648365,None,1,206.23844799647577,None,206.33854790648365,None,206.23844799647577,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,15,2,47,1,,,,,,,,,,,,1,208.84114862962815,None,208.84114862962815,None,,,,101,111,207.83982748385733,208.3402497312636,208.32357015651542,208.4236543142888,4,1,208.32357015651542,None,208.4236543142888,None,208.32357015651542,None,False,None,None,None,None,None,None,None,None,0.4811785588744897,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,16,0,48,1,,,,,,,,,,,,1,210.7761274880868,None,210.7761274880868,None,,,,101,111,209.84152960034498,210.34195213945895,210.32527081446278,210.42535613906875,4,1,210.32527081446278,None,210.42535613906875,None,210.32527081446278,None,False,None,None,None,None,None,None,None,None,0.40441237600589375,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,16,1,49,1,,,,,,,,,,,,1,212.74446812141468,None,212.74446812141468,None,,,,101,111,211.7765093339276,212.27693187304249,212.2602520065866,212.3603169116277,4,1,212.2602520065866,None,212.3603169116277,None,212.2602520065866,None,False,None,None,None,None,None,None,None,None,0.43541948347228754,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,16,2,50,2,,,,,,,,,,,,0.9,214.92920595609485,None,214.92920595609485,None,,,,102,0,213.7448502589632,214.2452716312455,214.228590597957,214.32867592256298,None,1,214.228590597957,None,214.32867592256298,None,214.228590597957,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,17,0,51,2,,,,,,,,,,,,0.9,217.0143199483091,None,217.0143199483091,None,,,,102,0,215.82995579164435,216.33037774734294,216.31369788088614,216.41378233036812,None,1,216.31369788088614,None,216.41378233036812,None,216.31369788088614,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,17,1,52,1,,,,,,,,,,,,1,218.79961902928244,None,218.79961902928244,None,,,,101,111,217.9150604492006,218.41548648881144,218.39880458039988,218.49889194696152,4,1,218.39880458039988,None,218.49889194696152,None,218.39880458039988,None,False,None,None,None,None,None,None,None,None,0.3617273200634372,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,17,2,53,2,,,,,,,,,,,,0.9,220.98436386495632,None,220.98436386495632,None,,,,102,0,219.80000058341557,220.30042195569786,220.28374208924197,220.38382653872304,None,1,220.28374208924197,None,220.38382653872304,None,220.28374208924197,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,18,0,54,1,,,,,,,,,,,,1,222.78637956760122,None,222.78637956760122,None,,,,101,111,221.88510436584784,222.38552982204328,222.36884616338193,222.4689311962793,4,1,222.36884616338193,None,222.4689311962793,None,222.36884616338193,None,False,None,None,None,None,None,None,None,None,0.3715911361587132,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,18,1,55,0,,,,,,,,,,,,1,224.7713673960825,None,224.7713673960825,None,,,,101,111,223.786724074811,224.28714690563356,224.2704655806374,224.37054944670217,4,1,224.2704655806374,None,224.37054944670217,None,224.2704655806374,None,False,None,None,None,None,None,None,None,None,0.46494967306898616,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,18,2,56,2,,,,,,,,,,,,0.9,226.9560941458567,None,226.9560941458567,None,,,,102,0,225.77174632484275,226.27216944737302,226.25548753896055,226.35557548893848,None,1,226.25548753896055,None,226.35557548893848,None,226.25548753896055,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,19,0,57,2,,,,,,,,,,,,0.9,229.04121018002752,None,229.04121018002752,None,,,,102,0,227.85685389947957,228.35727527176186,228.34059540530598,228.44068306357622,None,1,228.34059540530598,None,228.44068306357622,None,228.34059540530598,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,19,1,58,1,,,,,,,,,,,,1,230.99332455292097,None,230.99332455292097,None,,,,101,111,229.94195651508016,230.442381679567,230.42570093798713,230.52578917967276,4,1,230.42570093798713,None,230.52578917967276,None,230.42570093798713,None,False,None,None,None,None,None,None,None,None,0.5235646140627068,,,,,,,,,,,,,,,,,,,,,,,,,,,,AM04EN20b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Feb_16_1021,GoNoGo,2020.1.3,59.977272886450706,
