Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Target_resp_practice.rt,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.rt,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,6,2,20,0,,,,,,,,,,,,1,150.02207140000246,None,150.02207140000246,None,,,,101,111,149.15269480001007,149.66771490000247,149.65075680000882,149.7506674000033,4,1,0.33713060000445694,149.65075680000882,None,149.7506674000033,None,149.65075680000882,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,7,0,21,2,,,,,,,,,,,,0.9,152.24010160000762,None,152.24010160000762,None,,,,102,0,151.04261660001066,151.55272190000687,151.5358738000068,151.63579310000932,None,1,,151.5358738000068,None,151.63579310000932,None,151.5358738000068,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,7,1,22,0,,,,,,,,,,,,1,154.07955480000237,None,154.07955480000237,None,,,,101,111,153.15600060000725,153.6709722000087,153.65406320001057,153.75415190000786,4,1,0.3939690000115661,153.65406320001057,None,153.75415190000786,None,153.65406320001057,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,7,2,23,2,,,,,,,,,,,,0.9,156.28373210001155,None,156.28373210001155,None,,,,102,0,155.09640720000607,155.61785780001082,155.57239400000253,155.67242350000015,None,1,,155.57239400000253,None,155.67242350000015,None,155.57239400000253,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,8,0,24,2,,,,,,,,,,,,0.9,158.39533959999972,None,158.39533959999972,None,,,,102,0,157.19748820000677,157.70780970000487,157.69075890000386,157.79087060000165,None,1,,157.69075890000386,None,157.79087060000165,None,157.69075890000386,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,8,1,25,2,,,,,,,,,,,,0.9,160.5201953000069,None,160.5201953000069,None,,,,102,0,159.31494130000647,159.82624360000773,159.80921000000671,159.90932650001196,None,1,,159.80921000000671,None,159.90932650001196,None,159.80921000000671,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,8,2,26,1,,,,,,,,,,,,1,162.34177940001246,None,162.34177940001246,None,,,,101,111,161.43465640000068,161.94471650000196,161.9278145999997,162.02787900000112,4,1,0.36899990000529215,161.9278145999997,None,162.02787900000112,None,161.9278145999997,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,9,0,27,0,,,,,,,,,,,,1,164.24268300000404,None,164.24268300000404,None,,,,101,111,163.35265970000182,163.8628202000109,163.84593630000018,163.94602780000423,4,1,0.354901400001836,163.84593630000018,None,163.94602780000423,None,163.84593630000018,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,9,1,28,1,,,,,,,,,,,,1,166.0787538000004,None,166.0787538000004,None,,,,101,111,165.25397380000504,165.76451900000393,165.7474673000106,165.84776330000022,4,1,0.29868429999623913,165.7474673000106,None,165.84776330000022,None,165.7474673000106,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,9,2,29,2,,,,,,,,,,,,0.9,168.2866483000107,None,168.2866483000107,None,,,,102,0,167.08991550000792,167.5993645000126,167.58243070000026,167.68243220000295,None,1,,167.58243070000026,None,167.68243220000295,None,167.58243070000026,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,10,0,30,2,,,,,,,,,,,,0.9,170.40547480000532,None,170.40547480000532,None,,,,102,0,169.2071319000097,169.71778020000784,169.70118220000586,169.80102360001183,None,1,,169.70118220000586,None,169.80102360001183,None,169.70118220000586,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,10,1,31,1,,,,,,,,,,,,1,172.21616599999834,None,172.21616599999834,None,,,,101,111,171.3214122000063,171.83625340000435,171.81941150000785,171.91940350001096,4,1,0.36476400001265574,171.81941150000785,None,171.91940350001096,None,171.81941150000785,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,10,2,32,1,,,,,,,,,,,,1,174.08288690001064,None,174.08288690001064,None,,,,101,111,173.22696450000512,173.73770740001055,173.7207580000104,173.82103460001235,4,1,0.3334639000095194,173.7207580000104,None,173.82103460001235,None,173.7207580000104,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,11,0,33,0,,,,,,,,,,,,1,175.91968080001243,None,175.91968080001243,None,,,,101,111,175.09461290000763,175.60607160000654,175.58900720000383,175.68912229999842,4,1,0.28878489999624435,175.58900720000383,None,175.68912229999842,None,175.58900720000383,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,11,1,34,0,,,,,,,,,,,,1,177.75351680000313,None,177.75351680000313,None,,,,101,111,176.92932380001002,177.4408325000113,177.42388620000565,177.5240860000049,4,1,0.3009072999993805,177.42388620000565,None,177.5240860000049,None,177.42388620000565,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,11,2,35,1,,,,,,,,,,,,1,179.58342560000892,None,179.58342560000892,None,,,,101,111,178.7651487000112,179.2758704000007,179.25896780000767,179.35898570000427,4,1,0.2917659999948228,179.25896780000767,None,179.35898570000427,None,179.25896780000767,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,12,0,36,1,,,,,,,,,,,,1,181.50673410001036,None,181.50673410001036,None,,,,101,111,180.59946850000415,181.11064450000413,181.09354800000438,181.19375400000717,4,1,0.3723570000001928,181.09354800000438,None,181.19375400000717,None,181.09354800000438,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,12,1,37,2,,,,,,,,,,,,0.9,183.71505310000794,None,183.71505310000794,None,,,,102,0,182.5218661000108,183.02890380000463,183.01186320000852,183.11195550000411,None,1,,183.01186320000852,None,183.11195550000411,None,183.01186320000852,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,12,2,38,0,,,,,,,,,,,,1,185.47434270000667,None,185.47434270000667,None,,,,101,111,184.63799990000552,185.1479274000012,185.13028199999826,185.22988740001165,4,1,0.3026869000022998,185.13028199999826,None,185.22988740001165,None,185.13028199999826,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,13,0,39,0,,,,,,,,,,,,1,187.30751460000465,None,187.30751460000465,None,,,,101,111,186.48780860000988,186.99879170001077,186.98171200000797,187.08197010000004,4,1,0.29004880000138655,186.98171200000797,None,187.08197010000004,None,186.98171200000797,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,13,1,40,2,,,,,,,,,,,,0.9,189.5106969000044,None,189.5106969000044,None,,,,102,0,188.31788480000978,188.83547730000282,188.80001550000452,188.90025859999878,None,1,,188.80001550000452,None,188.90025859999878,None,188.80001550000452,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,13,2,41,0,,,,,,,,,,,,1,191.26038859999971,None,191.26038859999971,None,,,,101,111,190.4206789000018,190.9354747000034,190.91861790000985,191.0185319000011,4,1,0.3181678999972064,190.91861790000985,None,191.0185319000011,None,190.91861790000985,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,14,0,42,0,,,,,,,,,,,,1,193.13365470001008,None,193.13365470001008,None,,,,101,111,192.2761376000126,192.78698480001185,192.77000200000475,192.8701282000111,4,1,0.32783280000148807,192.77000200000475,None,192.8701282000111,None,192.77000200000475,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,14,1,43,2,,,,,,,,,,,,0.9,195.3497888999991,None,195.3497888999991,None,,,,102,0,194.14832240001124,194.65517190001265,194.63834340000176,194.73844159999862,None,1,,194.63834340000176,None,194.73844159999862,None,194.63834340000176,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,14,2,44,2,,,,,,,,,,,,0.9,197.46151390000887,None,197.46151390000887,None,,,,102,0,196.26318300000275,196.77357910000137,196.7566366000101,196.8568540000124,None,1,,196.7566366000101,None,196.8568540000124,None,196.7566366000101,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,15,0,45,0,,,,,,,,,,,,1,199.2893577000068,None,199.2893577000068,None,,,,101,111,198.38064920000033,198.89198410000245,198.87519940000493,198.9752734000067,4,1,0.3697631000104593,198.87519940000493,None,198.9752734000067,None,198.87519940000493,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,15,1,46,1,,,,,,,,,,,,1,201.14012920000823,None,201.14012920000823,None,,,,101,111,200.2995135000092,200.81029210000997,200.793213500001,200.89340460000676,4,1,0.3134181999921566,200.793213500001,None,200.89340460000676,None,200.793213500001,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,15,2,47,0,,,,,,,,,,,,1,202.97633920000226,None,202.97633920000226,None,,,,101,111,202.15162640000926,202.6618359999993,202.64483470001142,202.74506260000635,4,1,0.3019359999889275,202.64483470001142,None,202.74506260000635,None,202.64483470001142,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,16,0,48,1,,,,,,,,,,,,1,204.89390249999997,None,204.89390249999997,None,,,,101,111,203.98577379999915,204.49662679999892,204.47967290000815,204.57994480000343,4,1,0.3692743999999948,204.47967290000815,None,204.57994480000343,None,204.47967290000815,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,16,1,49,2,,,,,,,,,,,,0.9,207.10950770000636,None,207.10950770000636,None,,,,102,0,205.9081131999992,206.41498430000502,206.39812120000715,206.4980293000117,None,1,,206.39812120000715,None,206.4980293000117,None,206.39812120000715,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,16,2,50,1,,,,,,,,,,,,1,209.01391320000403,None,209.01391320000403,None,,,,101,111,208.02635600000212,208.53334780001023,208.51641550000932,208.61649990000296,4,1,0.4684984000050463,208.51641550000932,None,208.61649990000296,None,208.51641550000932,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,17,0,51,2,,,,,,,,,,,,0.9,211.22211990000505,None,211.22211990000505,None,,,,102,0,210.0285816000105,210.53506249999919,210.51807780000672,210.61802460000035,None,1,,210.51807780000672,None,210.61802460000035,None,210.51807780000672,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,17,1,52,0,,,,,,,,,,,,1,212.94420380001247,None,212.94420380001247,None,,,,101,111,212.1383998000092,212.653624700004,212.63643030000094,212.73673260000942,4,1,0.2816028999950504,212.63643030000094,None,212.73673260000942,None,212.63643030000094,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,17,2,53,2,,,,,,,,,,,,0.9,215.1593600000051,None,215.1593600000051,None,,,,102,0,213.9647202000051,214.47167170001194,214.45468720000645,214.55493040000147,None,1,,214.45468720000645,None,214.55493040000147,None,214.45468720000645,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,18,0,54,2,,,,,,,,,,,,0.9,217.27702790001058,None,217.27702790001058,None,,,,102,0,216.07851070001198,216.59011560000363,216.5732013000088,216.67325260001235,None,1,,216.5732013000088,None,216.67325260001235,None,216.5732013000088,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,18,1,55,0,,,,,,,,,,,,1,219.0869195999985,None,219.0869195999985,None,,,,101,111,218.19898520001152,218.7085100000113,218.69150290000835,218.79165630000352,4,1,0.36125620000530034,218.69150290000835,None,218.79165630000352,None,218.69150290000835,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,IA6LI11,1,Serial_COM3,C:\Users\EEG\Desktop\FINALCoScienceTasksLogfiles\,2022_Jan_05_1023,GoNoGo,2020.1.3,60.00373223087607,
