"ID","Condition","Dimension","Response","RT"
"sub-AU05IN13","PositiveManWoman","Arousal",6,7.08053430006839
"sub-AU05IN13","EroticWoman","Valence",3,5.85756849986501
"sub-AU05IN13","EroticWoman","Arousal",9,3.89507239987142
"sub-AU05IN13","EroticMan","Valence",7,4.84844790003262
"sub-AU05IN13","EroticMan","Arousal",3,5.21583190001547
"sub-AU05IN13","EroticCouple","Valence",4,5.94412180013023
"sub-AU05IN13","EroticCouple","Arousal",8,1.73920040018857
"sub-AU06EL20","NeutralManWoman","Valence",7,24.4701090063882
"sub-AU06EL20","NeutralManWoman","Arousal",8,16.2340702718975
"sub-AU06EL20","Tree","Valence",8,9.92594549213936
"sub-AU06EL20","Tree","Arousal",9,3.98997070059522
"sub-AU06EL20","EroticCouple","Valence",4,48.4844503707063
"sub-AU06EL20","EroticCouple","Arousal",2,5.75068376946001
"sub-AU06EL20","EroticWoman","Valence",3,15.6306066762027
"sub-AU06EL20","EroticWoman","Arousal",5,7.20568800509682
"sub-AU06EL20","PositiveManWoman","Valence",7,11.1385762076225
"sub-AU06EL20","PositiveManWoman","Arousal",8,5.95355705974362
"sub-AU06EL20","EroticMan","Valence",7,20.5940856858815
"sub-AU06EL20","EroticMan","Arousal",3,14.870811620347
"sub-AU06EL20","NeutralCouple","Valence",5,9.03586989244104
"sub-AU06EL20","NeutralCouple","Arousal",9,8.168589136234
"sub-AU07ND25","Tree","Valence",5,12.7716766066187
"sub-AU07ND25","Tree","Arousal",9,8.27924220082059
"sub-AU07ND25","NeutralCouple","Valence",5,3.64068423040771
"sub-AU07ND25","NeutralCouple","Arousal",9,3.28945402462341
"sub-AU07ND25","EroticWoman","Valence",6,7.46376504666659
"sub-AU07ND25","EroticWoman","Arousal",8,8.68451919949439
"sub-AU07ND25","NeutralManWoman","Valence",5,1.86299289545059
"sub-AU07ND25","NeutralManWoman","Arousal",9,1.40866197891773
"sub-AU07ND25","EroticMan","Valence",5,3.46798752072937
"sub-AU07ND25","EroticMan","Arousal",9,1.97229531939956
"sub-AU07ND25","PositiveManWoman","Valence",5,1.80050027931065
"sub-AU07ND25","PositiveManWoman","Arousal",9,0.75689575958495
"sub-AU07ND25","EroticCouple","Valence",5,3.21877637223224
"sub-AU07ND25","EroticCouple","Arousal",8,1.06130303070131
"sub-AU09GE22","EroticCouple","Valence",8,9.57336200001009
"sub-AU09GE22","EroticCouple","Arousal",8,7.94589840000845
"sub-AU09GE22","NeutralCouple","Valence",8,8.12518430000637
"sub-AU09GE22","NeutralCouple","Arousal",2,4.86630329999025
"sub-AU09GE22","NeutralManWoman","Valence",5,9.01048859998991
"sub-AU09GE22","NeutralManWoman","Arousal",9,8.21430179999152
"sub-AU09GE22","PositiveManWoman","Valence",7,9.59916500000691
"sub-AU09GE22","PositiveManWoman","Arousal",8,5.85044870000274
"sub-AU09GE22","Tree","Valence",7,5.16374499999802
"sub-AU09GE22","Tree","Arousal",9,2.35737250000238
"sub-AU09GE22","EroticMan","Valence",9,4.13742410000123
"sub-AU09GE22","EroticMan","Arousal",2,4.2948761999869
"sub-AU09GE22","EroticWoman","Valence",6,5.43855409999378
"sub-AU09GE22","EroticWoman","Arousal",5,6.52540309999313
"sub-AY05AN24","EroticWoman","Valence",6,15.1030463000061
"sub-AY05AN24","EroticWoman","Arousal",6,5.5362433999544
"sub-AY05AN24","EroticMan","Valence",5,10.0829557999969
"sub-AY05AN24","EroticMan","Arousal",5,7.99076429998968
"sub-AY05AN24","NeutralCouple","Valence",5,26.2184963999898
"sub-AY05AN24","NeutralCouple","Arousal",6,10.89510720002
"sub-AY05AN24","EroticCouple","Valence",6,11.3140950999805
"sub-AY05AN24","EroticCouple","Arousal",6,6.48011350003071
"sub-AY05AN24","NeutralManWoman","Valence",5,9.96334029996069
"sub-AY05AN24","NeutralManWoman","Arousal",5,5.79202110000188
"sub-AY05AN24","Tree","Valence",7,9.91431810002541
"sub-AY05AN24","Tree","Arousal",7,1.15294409997296
"sub-AY05AN24","PositiveManWoman","Valence",6,8.5048382000532
"sub-AY05AN24","PositiveManWoman","Arousal",5,2.44287589995656
"sub-AZ05AT02","PositiveManWoman","Valence",3,9.37055208388665
"sub-AZ05AT02","PositiveManWoman","Arousal",6,7.84833635058203
"sub-AZ05AT02","NeutralCouple","Valence",9,5.57875256777515
"sub-AZ05AT02","NeutralCouple","Arousal",9,1.78856649784393
"sub-AZ05AT02","EroticCouple","Valence",2,2.9435629302352
"sub-AZ05AT02","EroticCouple","Arousal",5,2.74094722797054
"sub-AZ05AT02","NeutralManWoman","Valence",9,2.2324882309731
"sub-AZ05AT02","NeutralManWoman","Arousal",9,1.21116075361533
"sub-AZ05AT02","Tree","Valence",9,2.69463744280256
"sub-AZ05AT02","Tree","Arousal",9,0.870303255538602
"sub-AZ05AT02","EroticWoman","Valence",4,4.49474835081855
"sub-AZ05AT02","EroticWoman","Arousal",6,6.0767190596689
"sub-AZ05AT02","EroticMan","Valence",5,6.00870490824855
"sub-AZ05AT02","EroticMan","Arousal",8,3.08879496485861
"sub-BE04NZ10","NeutralManWoman","Valence",8,16.8742370532418
"sub-BE04NZ10","NeutralManWoman","Arousal",3,9.30119434490189
"sub-BE04NZ10","EroticMan","Valence",5,11.7074204652235
"sub-BE04NZ10","EroticMan","Arousal",9,7.13067538391624
"sub-BE04NZ10","NeutralCouple","Valence",8,9.91771371009963
"sub-BE04NZ10","NeutralCouple","Arousal",3,8.39386434577318
"sub-BE04NZ10","Tree","Valence",8,10.1157536114188
"sub-BE04NZ10","Tree","Arousal",9,6.88756732826732
"sub-BE04NZ10","PositiveManWoman","Valence",9,8.85223326136474
"sub-BE04NZ10","PositiveManWoman","Arousal",6,9.02586239529774
"sub-BE04NZ10","EroticCouple","Valence",9,9.9558971381266
"sub-BE04NZ10","EroticCouple","Arousal",1,12.6829862793093
"sub-BE04NZ10","EroticWoman","Valence",8,11.8296379110689
"sub-BE04NZ10","EroticWoman","Arousal",2,6.51301043567946
"sub-BE05ED23","EroticWoman","Valence",5,26.8122657946078
"sub-BE05ED23","EroticWoman","Arousal",7,18.9866309036734
"sub-BE05ED23","PositiveManWoman","Valence",9,12.282379733806
"sub-BE05ED23","PositiveManWoman","Arousal",9,5.33999542536912
"sub-BE05ED23","EroticMan","Valence",7,10.5426186862169
"sub-BE05ED23","EroticMan","Arousal",6,4.69496203149902
"sub-BE05ED23","NeutralManWoman","Valence",3,7.2000590916723
"sub-BE05ED23","NeutralManWoman","Arousal",9,6.31559619901236
"sub-BE05ED23","Tree","Valence",5,8.19974663073663
"sub-BE05ED23","Tree","Arousal",9,2.89759652048815
"sub-BE05ED23","EroticCouple","Valence",8,12.9513924243511
"sub-BE05ED23","EroticCouple","Arousal",3,12.4373000803171
"sub-BE05ED23","NeutralCouple","Valence",4,11.8331512782606
"sub-BE05ED23","NeutralCouple","Arousal",9,4.87237155012554
"sub-BE06IO12","EroticCouple","Valence",8,14.4320834165919
"sub-BE06IO12","EroticCouple","Arousal",4,13.5347923555219
"sub-BE06IO12","Tree","Valence",7,6.15306168586358
"sub-BE06IO12","Tree","Arousal",9,2.44375170466446
"sub-BE06IO12","EroticWoman","Valence",9,5.77212533491729
"sub-BE06IO12","EroticWoman","Arousal",3,2.86244371874272
"sub-BE06IO12","PositiveManWoman","Valence",7,8.70972391372015
"sub-BE06IO12","PositiveManWoman","Arousal",8,2.09557523930926
"sub-BE06IO12","NeutralManWoman","Valence",6,13.1640179166552
"sub-BE06IO12","NeutralManWoman","Arousal",8,2.04008173635702
"sub-BE06IO12","NeutralCouple","Valence",5,6.98273793462613
"sub-BE06IO12","NeutralCouple","Arousal",9,1.6633477193609
"sub-BE06IO12","EroticMan","Valence",7,6.42442668595868
"sub-BE06IO12","EroticMan","Arousal",8,2.35953029306256
"sub-BIRULD31","Tree","Valence",7,25.4772840057922
"sub-BIRULD31","Tree","Arousal",9,8.33506211462736
"sub-BIRULD31","EroticMan","Valence",2,25.4307154976195
"sub-BIRULD31","EroticMan","Arousal",9,7.52047606041742
"sub-BIRULD31","NeutralManWoman","Valence",5,20.2617531140095
"sub-BIRULD31","NeutralManWoman","Arousal",9,8.14368152286261
"sub-BIRULD31","EroticCouple","Valence",8,20.3894210635226
"sub-BIRULD31","EroticCouple","Arousal",4,9.61082325677489
"sub-BIRULD31","EroticWoman","Valence",9,9.19699068901173
"sub-BIRULD31","EroticWoman","Arousal",2,10.8708720877294
"sub-BIRULD31","PositiveManWoman","Valence",5,5.2017046141118
"sub-BIRULD31","PositiveManWoman","Arousal",7,7.91025599006753
"sub-BIRULD31","NeutralCouple","Valence",6,15.5805735567956
"sub-BIRULD31","NeutralCouple","Arousal",7,7.83605975584214
"sub-BL05RT22","EroticCouple","Valence",5,7.31992041911326
"sub-BL05RT22","EroticCouple","Arousal",3,3.21595432323011
"sub-BL05RT22","NeutralManWoman","Valence",7,3.56403496799612
"sub-BL05RT22","NeutralManWoman","Arousal",7,5.9472232429398
"sub-BL05RT22","EroticMan","Valence",5,4.04190840148658
"sub-BL05RT22","EroticMan","Arousal",7,3.92581479420551
"sub-BL05RT22","EroticWoman","Valence",6,5.66173573125889
"sub-BL05RT22","EroticWoman","Arousal",8,5.20104113078924
"sub-BL05RT22","PositiveManWoman","Valence",8,4.17355212828261
"sub-BL05RT22","PositiveManWoman","Arousal",8,2.10041750219716
"sub-BL05RT22","Tree","Valence",5,4.86154465313848
"sub-BL05RT22","Tree","Arousal",9,2.16887806346131
"sub-BL05RT22","NeutralCouple","Valence",7,7.43868282081712
"sub-BL05RT22","NeutralCouple","Arousal",8,1.94685893465248
"sub-BY08RD24","PositiveManWoman","Valence",7,10.4784161001444
"sub-BY08RD24","PositiveManWoman","Arousal",8,9.79479769989848
"sub-BY08RD24","EroticWoman","Valence",6,8.35036160051823
"sub-BY08RD24","EroticWoman","Arousal",5,6.38774630054832
"sub-BY08RD24","EroticCouple","Valence",5,5.30172210000455
"sub-BY08RD24","EroticCouple","Arousal",4,1.81076579913497
"sub-BY08RD24","NeutralManWoman","Valence",5,4.56290750019252
"sub-BY08RD24","NeutralManWoman","Arousal",9,3.65236890036613
"sub-BY08RD24","EroticMan","Valence",7,6.94381660036743
"sub-BY08RD24","EroticMan","Arousal",6,5.50163559988141
"sub-BY08RD24","Tree","Valence",7,9.75157599989325
"sub-BY08RD24","Tree","Arousal",9,3.0041870996356
"sub-BY08RD24","NeutralCouple","Valence",8,3.98167539946735
"sub-BY08RD24","NeutralCouple","Arousal",9,3.27389070019126
"sub-CH04ER19","NeutralManWoman","Valence",7,14.1496669999997
"sub-CH04ER19","NeutralManWoman","Arousal",9,6.46973489999982
"sub-CH04ER19","NeutralCouple","Valence",7,10.6679858999996
"sub-CH04ER19","NeutralCouple","Arousal",8,3.92909540000073
"sub-CH04ER19","EroticWoman","Valence",3,9.28386940000019
"sub-CH04ER19","EroticWoman","Arousal",5,5.12291249999907
"sub-CH04ER19","PositiveManWoman","Valence",9,5.47190880000016
"sub-CH04ER19","PositiveManWoman","Arousal",7,5.37534860000051
"sub-CH04ER19","EroticCouple","Valence",3,7.69768079999994
"sub-CH04ER19","EroticCouple","Arousal",2,5.75292289999925
"sub-CH04ER19","EroticMan","Valence",5,7.40253680000023
"sub-CH04ER19","EroticMan","Arousal",3,3.10552039999857
"sub-CH04ER19","Tree","Valence",9,2.94930849999946
"sub-CH04ER19","Tree","Arousal",9,1.94367440000133
"sub-CH04OB30","NeutralManWoman","Valence",9,34.3809959999053
"sub-CH04OB30","NeutralManWoman","Arousal",9,11.4782408999745
"sub-CH04OB30","EroticMan","Valence",3,16.1921227000421
"sub-CH04OB30","EroticMan","Arousal",7,18.4563063000096
"sub-CH04OB30","NeutralCouple","Valence",9,5.89365899993572
"sub-CH04OB30","NeutralCouple","Arousal",9,2.4076377999736
"sub-CH04OB30","EroticWoman","Valence",9,4.29334839992225
"sub-CH04OB30","EroticWoman","Arousal",9,11.8317406999413
"sub-CH04OB30","EroticCouple","Valence",9,4.3490054999711
"sub-CH04OB30","EroticCouple","Arousal",8,4.97431869991124
"sub-CH04OB30","PositiveManWoman","Valence",8,3.40196899999864
"sub-CH04OB30","PositiveManWoman","Arousal",7,3.87579310010187
"sub-CH04OB30","Tree","Valence",9,4.25608790002298
"sub-CH04OB30","Tree","Arousal",9,0.681040700059384
"sub-CH05AN22","EroticMan","Valence",6,45.4130977999885
"sub-CH05AN22","EroticMan","Arousal",8,40.3034142999677
"sub-CH05AN22","EroticWoman","Valence",8,48.1378438000102
"sub-CH05AN22","EroticWoman","Arousal",2,25.5871444999939
"sub-CH05AN22","PositiveManWoman","Valence",9,20.8835437999805
"sub-CH05AN22","PositiveManWoman","Arousal",8,38.5248075000709
"sub-CH05AN22","EroticCouple","Valence",7,28.8769574000034
"sub-CH05AN22","EroticCouple","Arousal",2,7.21071899996605
"sub-CH05AN22","Tree","Valence",8,11.5416177000152
"sub-CH05AN22","Tree","Arousal",9,6.80142260005232
"sub-CH05AN22","NeutralManWoman","Valence",5,13.4740953000728
"sub-CH05AN22","NeutralManWoman","Arousal",9,2.87251899996772
"sub-CH05AN22","NeutralCouple","Valence",7,21.4187757999171
"sub-CH05AN22","NeutralCouple","Arousal",9,7.54499790002592
"sub-CH05EL08","NeutralCouple","Valence",7,14.7065262999968
"sub-CH05EL08","NeutralCouple","Arousal",5,7.67367770000419
"sub-CH05EL08","EroticMan","Valence",4,6.24484569999913
"sub-CH05EL08","EroticMan","Arousal",5,5.57940110000345
"sub-CH05EL08","EroticCouple","Valence",7,6.32822529999976
"sub-CH05EL08","EroticCouple","Arousal",3,5.21843130000343
"sub-CH05EL08","PositiveManWoman","Valence",7,4.91957900000125
"sub-CH05EL08","PositiveManWoman","Arousal",5,1.9008890000041
"sub-CH05EL08","Tree","Valence",7,5.54877040000429
"sub-CH05EL08","Tree","Arousal",9,1.81772679999995
"sub-CH05EL08","NeutralManWoman","Valence",7,5.29141410000011
"sub-CH05EL08","NeutralManWoman","Arousal",6,3.50511910000205
"sub-CH05EL08","EroticWoman","Valence",8,4.0807805000004
"sub-CH05EL08","EroticWoman","Arousal",3,2.8141792000024
"sub-CH05ER25","EroticWoman","Valence",7,24.9222799999989
"sub-CH05ER25","EroticWoman","Arousal",3,8.83301589999974
"sub-CH05ER25","EroticMan","Valence",8,10.3420275000008
"sub-CH05ER25","EroticMan","Arousal",7,5.73667510000087
"sub-CH05ER25","EroticCouple","Valence",8,10.4070757999998
"sub-CH05ER25","EroticCouple","Arousal",2,4.8869966000002
"sub-CH05ER25","PositiveManWoman","Valence",6,9.59171369999967
"sub-CH05ER25","PositiveManWoman","Arousal",9,12.0741314999996
"sub-CH05ER25","Tree","Valence",8,15.6646348999984
"sub-CH05ER25","Tree","Arousal",9,7.40278670000043
"sub-CH05ER25","NeutralCouple","Valence",6,11.8761321999991
"sub-CH05ER25","NeutralCouple","Arousal",1,2.16347059999862
"sub-CH05ER25","NeutralManWoman","Valence",5,18.4722516000002
"sub-CH05ER25","NeutralManWoman","Arousal",9,3.91065900000103
"sub-CH05NK28","PositiveManWoman","Valence",8,11.9532597969701
"sub-CH05NK28","PositiveManWoman","Arousal",9,4.04107965255935
"sub-CH05NK28","NeutralCouple","Valence",7,5.86527504918013
"sub-CH05NK28","NeutralCouple","Arousal",8,2.45454300478559
"sub-CH05NK28","EroticCouple","Valence",7,10.4452160087876
"sub-CH05NK28","EroticCouple","Arousal",6,6.98884603687839
"sub-CH05NK28","NeutralManWoman","Valence",7,11.6017394523533
"sub-CH05NK28","NeutralManWoman","Arousal",9,2.91734794308286
"sub-CH05NK28","EroticWoman","Valence",9,7.05984207561414
"sub-CH05NK28","EroticWoman","Arousal",6,3.20884335497249
"sub-CH05NK28","EroticMan","Valence",4,6.56736039019779
"sub-CH05NK28","EroticMan","Arousal",7,3.3052360011643
"sub-CH05NK28","Tree","Valence",7,6.73256184740785
"sub-CH05NK28","Tree","Arousal",8,1.61556986617506
"sub-CH06IM14","EroticMan","Valence",7,19.6619993000058
"sub-CH06IM14","EroticMan","Arousal",5,7.44646639999701
"sub-CH06IM14","EroticWoman","Valence",5,8.24094059999334
"sub-CH06IM14","EroticWoman","Arousal",9,12.7015574000543
"sub-CH06IM14","NeutralManWoman","Valence",9,5.00328270002501
"sub-CH06IM14","NeutralManWoman","Arousal",9,3.73798159998842
"sub-CH06IM14","PositiveManWoman","Valence",9,6.23181839997414
"sub-CH06IM14","PositiveManWoman","Arousal",9,3.90895130002173
"sub-CH06IM14","EroticCouple","Valence",3,5.31895210000221
"sub-CH06IM14","EroticCouple","Arousal",9,7.2970604999573
"sub-CH06IM14","Tree","Valence",9,3.04747759999009
"sub-CH06IM14","Tree","Arousal",9,1.8544323000242
"sub-CH06IM14","NeutralCouple","Valence",8,6.41140440001618
"sub-CH06IM14","NeutralCouple","Arousal",9,2.01264119998086
"sub-CH06IN24","NeutralCouple","Valence",5,25.195348936255
"sub-CH06IN24","NeutralCouple","Arousal",6,14.8574419003544
"sub-CH06IN24","Tree","Valence",6,8.76577269582049
"sub-CH06IN24","Tree","Arousal",8,6.1334932481077
"sub-CH06IN24","EroticCouple","Valence",9,6.56535123491994
"sub-CH06IN24","EroticCouple","Arousal",9,1.94299367925305
"sub-CH06IN24","EroticMan","Valence",4,8.56370016300571
"sub-CH06IN24","EroticMan","Arousal",7,20.4513870170922
"sub-CH06IN24","NeutralManWoman","Valence",5,9.21892600980755
"sub-CH06IN24","NeutralManWoman","Arousal",9,9.20017175815155
"sub-CH06IN24","PositiveManWoman","Valence",8,8.43469806387111
"sub-CH06IN24","PositiveManWoman","Arousal",9,16.2878127556105
"sub-CH06IN24","EroticWoman","Valence",9,10.1375984663118
"sub-CH06IN24","EroticWoman","Arousal",1,1.66552987740215
"sub-CH06LI22","EroticWoman","Valence",4,21.0545009857233
"sub-CH06LI22","EroticWoman","Arousal",8,12.061247260679
"sub-CH06LI22","EroticCouple","Valence",5,22.7569958726963
"sub-CH06LI22","EroticCouple","Arousal",7,9.01527894171159
"sub-CH06LI22","EroticMan","Valence",4,14.5922328197685
"sub-CH06LI22","EroticMan","Arousal",7,5.82109462520566
"sub-CH06LI22","NeutralCouple","Valence",6,14.1419607397911
"sub-CH06LI22","NeutralCouple","Arousal",8,6.55911016521168
"sub-CH06LI22","Tree","Valence",9,3.72752778448557
"sub-CH06LI22","Tree","Arousal",9,2.24783251662848
"sub-CH06LI22","PositiveManWoman","Valence",9,6.30668402385345
"sub-CH06LI22","PositiveManWoman","Arousal",7,7.92122268736966
"sub-CH06LI22","NeutralManWoman","Valence",6,6.78903867426015
"sub-CH06LI22","NeutralManWoman","Arousal",7,2.8420435167609
"sub-CH06ND30","EroticMan","Valence",3,51.6874377001077
"sub-CH06ND30","EroticMan","Arousal",5,20.1872338000685
"sub-CH06ND30","EroticWoman","Valence",4,22.1564168003388
"sub-CH06ND30","EroticWoman","Arousal",5,13.0440525999293
"sub-CH06ND30","EroticCouple","Valence",6,19.3255262998864
"sub-CH06ND30","EroticCouple","Arousal",8,8.28787959972396
"sub-CH06ND30","Tree","Valence",6,13.8999951998703
"sub-CH06ND30","Tree","Arousal",1,11.6174696995877
"sub-CH06ND30","NeutralCouple","Valence",6,12.9792768000625
"sub-CH06ND30","NeutralCouple","Arousal",7,15.6900939997286
"sub-CH06ND30","NeutralManWoman","Valence",5,16.0271747000515
"sub-CH06ND30","NeutralManWoman","Arousal",8,6.97273780032992
"sub-CH06ND30","PositiveManWoman","Valence",7,13.4614993999712
"sub-CH06ND30","PositiveManWoman","Arousal",8,10.5480178999715
"sub-CH06NK10","EroticWoman","Valence",5,13.0498610654213
"sub-CH06NK10","EroticWoman","Arousal",5,4.14110853695274
"sub-CH06NK10","Tree","Valence",5,5.17977224528113
"sub-CH06NK10","Tree","Arousal",9,5.24171361978733
"sub-CH06NK10","EroticMan","Valence",4,4.96508472559617
"sub-CH06NK10","EroticMan","Arousal",5,4.77229287549198
"sub-CH06NK10","NeutralManWoman","Valence",5,3.40165741602686
"sub-CH06NK10","NeutralManWoman","Arousal",9,8.68684286044299
"sub-CH06NK10","NeutralCouple","Valence",7,10.5993980668154
"sub-CH06NK10","NeutralCouple","Arousal",9,2.22945098094169
"sub-CH06NK10","EroticCouple","Valence",6,4.6886987044436
"sub-CH06NK10","EroticCouple","Arousal",6,3.1706718554251
"sub-CH06NK10","PositiveManWoman","Valence",5,3.03264647624019
"sub-CH06NK10","PositiveManWoman","Arousal",7,2.9172572844418
"sub-CH06NK12","EroticMan","Valence",1,12.0454323999584
"sub-CH06NK12","EroticMan","Arousal",9,9.5402854999993
"sub-CH06NK12","EroticWoman","Valence",9,6.26582129998133
"sub-CH06NK12","EroticWoman","Arousal",1,11.2426976000424
"sub-CH06NK12","Tree","Valence",5,3.56742129998747
"sub-CH06NK12","Tree","Arousal",5,3.19133339996915
"sub-CH06NK12","PositiveManWoman","Valence",5,8.79360610002186
"sub-CH06NK12","PositiveManWoman","Arousal",9,5.2916979000438
"sub-CH06NK12","NeutralManWoman","Valence",5,4.17438250000123
"sub-CH06NK12","NeutralManWoman","Arousal",9,3.75741439999547
"sub-CH06NK12","NeutralCouple","Valence",5,4.76634329999797
"sub-CH06NK12","NeutralCouple","Arousal",9,2.42455590004101
"sub-CH06NK12","EroticCouple","Valence",7,11.9552631999832
"sub-CH06NK12","EroticCouple","Arousal",3,3.70912619994488
"sub-CH06RT03","NeutralCouple","Valence",1,17.9312690556981
"sub-CH06RT03","NeutralCouple","Arousal",7,27.0576699995436
"sub-CH06RT03","EroticWoman","Valence",2,11.346179115586
"sub-CH06RT03","EroticWoman","Arousal",7,17.7683842211263
"sub-CH06RT03","NeutralManWoman","Valence",8,15.4459412726574
"sub-CH06RT03","NeutralManWoman","Arousal",9,6.94046581792645
"sub-CH06RT03","PositiveManWoman","Valence",9,6.1910506405402
"sub-CH06RT03","PositiveManWoman","Arousal",8,8.13997537514661
"sub-CH06RT03","Tree","Valence",9,3.47026290395297
"sub-CH06RT03","Tree","Arousal",9,2.5457303771982
"sub-CH06RT03","EroticMan","Valence",5,10.6632954615634
"sub-CH06RT03","EroticMan","Arousal",5,3.33883466618136
"sub-CH06RT03","EroticCouple","Valence",5,6.23666200006846
"sub-CH06RT03","EroticCouple","Arousal",5,2.96929504314903
"sub-CH06UT07","EroticWoman","Valence",5,15.9889906999997
