Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Target_resp_practice.rt,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,Target_resp.rt,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,51,2,155,2,,,,,,,,,,,,0.9,494.97551644430496,None,494.97551644430496,None,,,,102,0,493.7911586041755,494.2915713745624,494.27489807634447,494.3749859978943,None,1,494.27489807634447,None,494.3749859978943,None,494.27489807634447,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,52,0,156,2,,,,,,,,,,,,1,496.61070268396907,None,496.61070268396907,None,,,,102,120,495.8762730247108,496.376719341808,496.36002037306207,496.46010712777024,4,0,496.36002037306207,None,496.46010712777024,None,496.36002037306207,None,False,None,None,None,None,None,None,None,None,0.21360823743816582,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,52,1,157,2,,,,,,,,,,,,0.9,498.7954823375112,None,498.7954823375112,None,,,,102,0,497.6110973683044,498.111526182769,498.0948453000765,498.194930887943,None,1,498.0948453000765,None,498.194930887943,None,498.0948453000765,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,52,2,158,1,,,,,,,,,,,,0.9,500.8805845062034,None,500.8805845062034,None,,,,101,0,499.69622141528635,500.1966493546188,500.1799687636376,500.2800543515041,None,0,500.1799687636376,None,500.2800543515041,None,500.1799687636376,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,53,0,159,0,,,,,,,,,,,,1,502.6158434984718,None,502.6158434984718,None,,,,101,111,501.7813428368736,502.28177515186326,502.2651012702245,502.3651804404599,4,1,502.2651012702245,None,502.3651804404599,None,502.2651012702245,None,False,None,None,None,None,None,None,None,None,0.3015137442325795,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,53,1,160,0,,,,,,,,,,,,1,504.35069526285406,None,504.35069526285406,None,,,,101,111,503.616255102017,504.1167399249025,504.10000099181525,504.20008687139307,4,1,504.10000099181525,None,504.20008687139307,None,504.10000099181525,None,False,None,None,None,None,None,None,None,None,0.21056365473668848,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,53,2,161,2,,,,,,,,,,,,0.9,506.53544428679015,None,506.53544428679015,None,,,,102,0,505.35107623679323,505.8515082600752,505.8348262105392,505.9349112149848,None,1,505.8348262105392,None,505.9349112149848,None,505.8348262105392,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,54,0,162,2,,,,,,,,,,,,0.9,508.6205843778516,None,508.6205843778516,None,,,,102,0,507.43620524285507,507.9366293899511,507.9199487989699,508.02003497025726,None,1,507.9199487989699,None,508.02003497025726,None,507.9199487989699,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,54,1,163,0,,,,,,,,,,,,1,510.37250704189137,None,510.37250704189137,None,,,,101,111,509.52132841470484,510.0217525618009,510.0050734293709,510.1051575586862,4,1,510.0050734293709,None,510.1051575586862,None,510.0050734293709,None,False,None,None,None,None,None,None,None,None,0.3203964579333842,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,54,2,164,1,,,,,,,,,,,,1,512.2574727484025,None,512.2574727484025,None,,,,101,111,511.3729177703044,511.8733448345065,511.8566630766818,511.9567474977066,4,1,511.8566630766818,None,511.9567474977066,None,511.8566630766818,None,False,None,None,None,None,None,None,None,None,0.36077269449560845,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,55,0,165,0,,,,,,,,,,,,1,514.0089765161356,None,514.0089765161356,None,,,,101,111,513.2578648073431,513.7582950803608,513.7416270329304,513.8417003689556,4,1,513.7416270329304,None,513.8417003689556,None,513.7416270329304,None,False,None,None,None,None,None,None,None,None,0.23078152748894354,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,55,1,166,2,,,,,,,,,,,,1,515.7438002763083,None,515.7438002763083,None,,,,102,120,515.0093694502066,515.5097994315147,515.4931185488222,515.5932058869512,4,0,515.4931185488222,None,515.5932058869512,None,515.4931185488222,None,False,None,None,None,None,None,None,None,None,0.20127413321097265,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,55,2,167,1,,,,,,,,,,,,0.9,517.9285565930077,None,517.9285565930077,None,,,,101,0,516.7441935020888,517.2446208580022,517.2279402670192,517.3280255631762,None,0,517.2279402670192,None,517.3280255631762,None,517.2279402670192,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,56,0,168,1,,,,,,,,,,,,1,519.613800941408,None,519.613800941408,None,,,,101,111,518.8293178407821,519.3297460718259,519.3130651891333,519.4131525272624,4,1,519.3130651891333,None,519.4131525272624,None,519.3130651891333,None,False,None,None,None,None,None,None,None,None,0.25527996042183076,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,56,1,169,2,,,,,,,,,,,,0.9,521.7985403388975,None,521.7985403388975,None,,,,102,0,520.6141827904794,521.1146171474447,521.0979418072511,521.1980314790653,None,1,521.0979418072511,None,521.1980314790653,None,521.0979418072511,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,56,2,170,1,,,,,,,,,,,,1,523.500471695912,None,523.500471695912,None,,,,101,111,522.6993062540405,523.1997347767938,523.1830658542331,523.2831409405208,4,1,523.1830658542331,None,523.2831409405208,None,523.1830658542331,None,False,None,None,None,None,None,None,None,None,0.26823715831960726,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,57,0,171,0,,,,,,,,,,,,1,525.3182284653449,None,525.3182284653449,None,,,,101,111,524.5008520864303,525.0012835262896,524.9846023518858,525.0846876480427,4,1,524.9846023518858,None,525.0846876480427,None,524.9846023518858,None,False,None,None,None,None,None,None,None,None,0.2976579145743017,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,57,1,172,2,,,,,,,,,,,,0.9,527.5034439344035,None,527.5034439344035,None,,,,102,0,526.3190808434865,526.8195114082155,526.8028305255211,526.902916405099,None,1,526.8028305255211,None,526.902916405099,None,526.8028305255211,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,57,2,173,2,,,,,,,,,,,,0.9,529.5885679813855,None,529.5885679813855,None,,,,102,0,528.404205182178,528.9046342883539,528.8879531139519,528.988038410107,None,1,528.8879531139519,None,528.988038410107,None,528.8879531139519,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,58,0,174,1,,,,,,,,,,,,1,531.390564798241,None,531.390564798241,None,,,,101,111,530.4893324379755,530.9897632944139,530.9730783277755,531.0731668327462,4,1,530.9730783277755,None,531.0731668327462,None,530.9730783277755,None,False,None,None,None,None,None,None,None,None,0.3781215942799463,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,58,1,175,1,,,,,,,,,,,,1,533.2087926801651,None,533.2087926801651,None,,,,101,111,532.3909623996806,532.8913915058565,532.8747103314527,532.9747982530043,4,1,532.8747103314527,None,532.9747982530043,None,532.8747103314527,None,False,None,None,None,None,None,None,None,None,0.29946243585436605,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,58,2,176,2,,,,,,,,,,,,0.9,535.3935568730503,None,535.3935568730503,None,,,,102,0,534.2091905733159,534.7096214297544,534.6929393802202,534.7929949219033,None,1,534.6929393802202,None,534.7929949219033,None,534.6929393802202,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,59,0,177,0,,,,,,,,,,,,1,537.0787994711864,None,537.0787994711864,None,,,,101,111,536.2943146202979,536.7947533529205,536.7780660525968,536.878149890199,4,1,536.7780660525968,None,536.878149890199,None,536.7780660525968,None,False,None,None,None,None,None,None,None,None,0.256063786588129,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,59,1,178,1,,,,,,,,,,,,1,538.897027936533,None,538.897027936533,None,,,,101,111,538.0791819036785,538.5796098430128,538.562928668609,538.6630127979242,4,1,538.562928668609,None,538.6630127979242,None,538.562928668609,None,False,None,None,None,None,None,None,None,None,0.29715558905627404,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,59,2,179,1,,,,,,,,,,,,1,540.7319346591776,None,540.7319346591776,None,,,,101,111,539.8974112441574,540.3978383083595,540.3811591759295,540.4812435969543,4,1,540.3811591759295,None,540.4812435969543,None,540.3811591759295,None,False,None,None,None,None,None,None,None,None,0.311908848629173,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,60,0,180,2,,,,,,,,,,,,1,542.5168007757165,None,542.5168007757165,None,,,,102,120,541.7323173833793,542.2327476563969,542.2160842763351,542.316154695256,4,0,542.2160842763351,None,542.316154695256,None,542.2160842763351,None,False,None,None,None,None,None,None,None,None,0.2559634381705109,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,60,1,181,2,,,,,,,,,,,,0.9,544.7015640934678,None,544.7015640934678,None,,,,102,0,543.5171931263667,544.0176126060942,544.0009323068225,544.1010184781117,None,1,544.0009323068225,None,544.1010184781117,None,544.0009323068225,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,60,2,182,2,,,,,,,,,,,,0.9,546.7866767637406,None,546.7866767637406,None,,,,102,0,545.6023101722949,546.1027363613666,546.0860554786741,546.1861457339091,None,1,546.0860554786741,None,546.1861457339091,None,546.0860554786741,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,61,0,183,1,,,,,,,,,,,,1,548.455219226289,None,548.455219226289,None,,,,101,111,547.6874307187518,548.1878682845309,548.1711812759186,548.2712648218112,4,1,548.1711812759186,None,548.2712648218112,None,548.1711812759186,None,False,None,None,None,None,None,None,None,None,0.23581820133586007,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,61,1,184,1,,,,,,,,,,,,1,550.3401583871437,None,550.3401583871437,None,,,,101,111,549.4556144940452,549.9560444753515,549.939365051212,550.0394757261838,4,1,549.939365051212,None,550.0394757261838,None,549.939365051212,None,False,None,None,None,None,None,None,None,None,0.35358115503368026,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,61,2,185,0,,,,,,,,,,,,1,552.0750133603415,None,552.0750133603415,None,,,,101,111,551.3405793254242,551.8410014305482,551.8243190893027,551.9244035103275,4,1,551.8243190893027,None,551.9244035103275,None,551.8243190893027,None,False,None,None,None,None,None,None,None,None,0.21660527132553398,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,62,0,186,2,,,,,,,,,,,,0.9,554.2597711355938,None,554.2597711355938,None,,,,102,0,553.0753937508598,553.5758213984827,553.5591448914474,553.6592275622097,None,1,553.5591448914474,None,553.6592275622097,None,553.5591448914474,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,62,1,187,1,,,,,,,,,,,,1,555.978331742539,None,555.978331742539,None,,,,101,111,555.1605166310001,555.66094282007,555.6442619373775,555.7443475252439,4,1,555.6442619373775,None,555.7443475252439,None,555.6442619373775,None,False,None,None,None,None,None,None,None,None,0.2926162816474971,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,62,2,188,2,,,,,,,,,,,,1,557.7298465952717,None,557.7298465952717,None,,,,102,120,556.9787345947661,557.4791739108114,557.4624921529867,557.5625771574323,4,0,557.4624921529867,None,557.5625771574323,None,557.4624921529867,None,False,None,None,None,None,None,None,None,None,0.22436010380260996,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,63,0,189,0,,,,,,,,,,,,1,559.5480657258795,None,559.5480657258795,None,,,,101,111,558.7302479889477,559.2306762199914,559.2139944621667,559.3140794666124,4,1,559.2139944621667,None,559.3140794666124,None,559.2139944621667,None,False,None,None,None,None,None,None,None,None,0.29980986308146385,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,63,1,190,0,,,,,,,,,,,,1,561.3325135295327,None,561.3325135295327,None,,,,101,111,560.5484703283728,561.048905268759,561.0322211772491,561.1323076402477,4,1,561.0322211772491,None,561.1323076402477,None,561.0322211772491,None,False,None,None,None,None,None,None,None,None,0.27659291446798306,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,63,2,191,1,,,,,,,,,,,,1,563.1011278695569,None,563.1011278695569,None,,,,101,111,562.3333405288595,562.8337708018771,562.8171018793146,562.9171755070511,4,1,562.8171018793146,None,562.9171755070511,None,562.8171018793146,None,False,None,None,None,None,None,None,None,None,0.24370605381045607,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,64,0,192,0,,,,,,,,,,,,1,564.969385272585,None,564.969385272585,None,,,,101,111,564.1015260544173,564.6019537020402,564.5852757364519,564.685360449188,4,1,564.5852757364519,None,564.685360449188,None,564.5852757364519,None,False,None,None,None,None,None,None,None,None,0.34047956042741134,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU06EL20,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2022_Mar_01_0938,GoNoGo,2020.1.3,59.94645477052368,
