"ID","Personality_PSWQ_Concerns","Personality_SANB5_SocialPhobia","Personality_RSTPQ_BIS","Personality_BISBAS_BIS","Personality_BFI_Anxiety","Covariate_Gender","Covariate_Age","Covariate_MPS_TotalPerfectionism","Covariate_BFI_Sociability","Covariate_BDI_Depression","Covariate_BFI_OpenMindedness","Covariate_BFI_Conscientiousness","Covariate_BFI_Agreeableness","Covariate_BFI_Extraversion","Personality_Z_sum","Personality_Z_AV_notweighted","Personality_Z_AV_ItemNr","Personality_Z_AV_Reliability","Personality_PCA","Personality_FactorAnalysis"
"sub-EK06ER26",48,12,61,2.85714285714286,2.5,1,26,85,3.75,10,3.75,3.66666666666667,4.5,3.41666666666667,-0.0339393371667924,-0.00678786743335848,0.128906078667852,0.0163900110280917,"3.92615206137958","-0.00322140749791849"
"sub-EK07CH24",55,15,72,3.14285714285714,3.25,1,27,95,2.75,NA,3.25,3.33333333333333,4.25,2.66666666666667,3.50600079070769,0.701200158141537,0.824998501856806,0.718895163565371,"17.0282778620704","0.754344702007306"
"sub-EK08RT09",60,12,82,3.42857142857143,4,1,27,131,3.75,28,4.5,3.41666666666667,3.75,3.75,5.26135193047375,1.05227038609475,1.30409815277417,1.05416632541142,"27.1288019531367","1.24562783939639"
"sub-EL03ER14",42,7,49,2.28571428571429,2.5,2,22,95,3.5,3,3.08333333333333,4.16666666666667,4.5,3.08333333333333,-3.62704565858305,-0.72540913171661,-0.615385226288593,-0.72065968996417,"-9.48695675360804","-0.736636782243092"
"sub-EL03ER22",61,19,68,3.71428571428571,4.75,2,22,92,1.75,8,4,3.08333333333333,3.91666666666667,2.25,7.52510252198461,1.50502050439692,1.1846495710397,1.47496760097767,"18.9882271942682","1.53336144221694"
"sub-EL04AM03",69,20,86,3.57142857142857,4.5,1,22,111,2.75,NA,3.41666666666667,4.25,4.16666666666667,2.58333333333333,9.18240609382203,1.83648121876441,1.8920383710023,1.84403099058648,"37.3920287222584","1.97105164599316"
"sub-EL04ND25",33,7,43,3.28571428571429,2.5,1,25,80,4.5,6,3.33333333333333,3.91666666666667,3.33333333333333,3.75,-3.10190090749099,-0.620380181498199,-0.790336177230609,-0.642325693629455,"-19.8980385303767","-0.69473694464556"
"sub-EL04NS07",53,8,44,2.85714285714286,3,1,29,98,4.5,NA,4.91666666666667,4.5,3.66666666666667,4.16666666666667,-1.33107722984201,-0.266215445968402,-0.33791394300543,-0.274933737907817,"-5.29629185801966","-0.218398266058058"
"sub-EL04RS28",60,7,62,3,2.75,1,24,100,4.75,9,3.58333333333333,4.41666666666667,4.5,4.08333333333333,0.203876463923709,0.0407752927847417,0.360341496441738,0.0631621241601615,"12.1217967484369","0.231361337623683"
"sub-EL05EL12",32,6,29,1.57142857142857,2.75,2,18,80,3.5,NA,4.58333333333333,3.91666666666667,4.33333333333333,3.75,-7.00443753189382,-1.40088750637876,-1.60984247348556,-1.428996683823,"-30.7046109829279","-1.5631454994055"
"sub-EL05JO26",30,7,39,2.42857142857143,2.25,1,20,117,2.75,7,4,4.08333333333333,4.33333333333333,2.91666666666667,-5.35926104697261,-1.07185220939452,-1.18443844052964,-1.0838974285679,"-24.8258089169755","-1.20697640680977"
"sub-EL05KE15",49,12,34,2.85714285714286,3.75,1,22,93,4,0,2.91666666666667,3.41666666666667,3.75,3.66666666666667,-0.402456305749646,-0.0804912611499292,-0.574692224037313,-0.123575159682343,"-14.4991802241747","-0.171375782519584"
"sub-EL05NK07",30,7,47,2.42857142857143,2.25,1,23,97,4.25,NA,2.91666666666667,4.5,4.58333333333333,3.91666666666667,-4.76453710786587,-0.952907421573174,-0.935735702357736,-0.957198461260788,"-19.1505040115194","-1.05666104303246"
"sub-EL06EL11",47,12,61,3.28571428571429,3.75,1,21,106,4.25,8,3.25,3.66666666666667,4,4.16666666666667,2.16223219189227,0.432446438378453,0.310737984400998,0.408728460922894,"3.29251042609805","0.444020485368469"
"sub-EL06ER17",67,12,70,3.57142857142857,4.25,1,21,102,4,6,2.83333333333333,4.33333333333333,4.33333333333333,3.75,5.45081850985667,1.09016370197133,1.13878369771308,1.0787612992223,"23.4345074589202","1.29210847568025"
"sub-EL06KO12",57,12,57,3.57142857142857,3.25,1,25,156,4.75,5,4,4.16666666666667,4.41666666666667,4.41666666666667,2.47361178549861,0.494722357099723,0.422433393621837,0.492172271365824,"7.31181786568463","0.569401736044648"
"sub-EL06LD17",67,7,62,2.71428571428571,3.75,2,24,129,3.75,NA,4.41666666666667,2.83333333333333,2.83333333333333,3.33333333333333,1.51335888318537,0.302671776637074,0.545950552366171,0.303139734126467,"16.9549029895543","0.540196226132834"
"sub-EL06NG11",31,6,45,2.42857142857143,2.5,2,24,81,3.25,NA,3.83333333333333,3.58333333333333,3.83333333333333,3.33333333333333,-4.78431216034303,-0.956862432068606,-0.976660975463756,-0.971359825825786,"-20.0273839180382","-1.0421424879636"
"sub-EL06ST21",34,8,65,2.57142857142857,2.5,2,22,48,3,NA,3.41666666666667,2.5,3.25,3.08333333333333,-2.3133792910923,-0.462675858218459,-0.211195083427009,-0.453477173716246,"-3.46923661433996","-0.48029100184446"
"sub-EL06ZI07",37,8,38,2.71428571428571,3,1,23,88,4.5,NA,3.16666666666667,4.16666666666667,4.5,3.58333333333333,-3.23077666962234,-0.646155333924467,-0.908615564768014,-0.677660750191047,"-20.5429307525887","-0.742372766611559"
"sub-EL07AS06",53,15,64,3.71428571428571,4.5,2,19,114,2.5,12,4,3.25,4,2.66666666666667,5.26792362002427,1.05358472400485,0.766104056872134,1.01397675643786,"10.0362905591051","1.07979432268943"
"sub-EL07EL14",53,9,67,3.28571428571429,3,2,25,106,3.5,7,4.16666666666667,4.33333333333333,4.58333333333333,3.83333333333333,1.34807318930635,0.269614637861271,0.491031225923373,0.279866960822334,"11.1842092406679","0.400610312482732"
"sub-EL07EL18",42,10,31,2.71428571428571,1.25,1,21,77,4.5,NA,3.91666666666667,4.5,4.41666666666667,4.08333333333333,-5.03909242633109,-1.00781848526622,-1.12747028420051,-0.980246744345026,"-21.8282659065817","-1.13715235678636"
"sub-EL07ER11",37,13,53,3.28571428571429,3.75,1,21,82,2.75,NA,2.25,4.33333333333333,4.08333333333333,2.75,1.06649832307876,0.213299664615753,-0.135650081144743,0.171456754322662,"-9.09623815071263","0.102323429807285"
"sub-EL07ER12",34,15,52,2.85714285714286,2,2,25,109,4,9,3.91666666666667,3.91666666666667,4,3.58333333333333,-1.61396453309545,-0.32279290661909,-0.435329261515004,-0.304482371187691,"-11.6292200303865","-0.512927956278523"
"sub-EL07OS14",40,9,69,2.14285714285714,3,2,20,135,1.25,NA,3.41666666666667,2.83333333333333,3.25,2.16666666666667,-1.38450692717264,-0.276901385434528,0.0246804111706422,-0.267728956504626,"3.64752506298282","-0.262761026886603"
"sub-EL09PH03",33,9,47,2.28571428571429,2,2,20,84,1.25,2,3.08333333333333,3.91666666666667,4.5,1.91666666666667,-4.56602490340596,-0.913204980681192,-0.87496686692648,-0.901939111939605,"-16.7962877869527","-1.03599889773687"
"sub-EM05AR01",26,6,37,1.85714285714286,1.75,2,28,103,3,1,3.83333333333333,4.25,4.66666666666667,3.41666666666667,-7.64312652698486,-1.52862530539697,-1.52461948649223,-1.52590705139289,"-29.1757534375478","-1.69915238377689"
"sub-EN03EL10",57,13,70,3.71428571428571,4.25,2,28,96,2.25,12,2.91666666666667,3,3.25,2.5,5.18635330457804,1.03727066091561,0.971204062539193,1.01399894530329,"16.7246819063794","1.15176251584987"
"sub-EN03RL27",51,16,68,3.14285714285714,4,1,18,68,2.25,NA,3.25,2.91666666666667,3.25,2.58333333333333,4.10160990633394,0.820321981266788,0.703924114199656,0.80594793247156,"11.6224327578276","0.812869572917216"
"sub-EN04AN25",61,10,62,2.71428571428571,3,1,23,125,2.5,NA,4.25,3.58333333333333,3.83333333333333,3.08333333333333,0.898432631095144,0.179686526219029,0.41581140381773,0.201494777073225,"13.2690873868943","0.31636611701195"
"sub-EN04AT01",37,6,53,2.14285714285714,2.25,1,20,114,3.75,NA,3.58333333333333,3.83333333333333,4.25,4,-4.51878212787701,-0.903756425575401,-0.678122619992435,-0.892327092503446,"-10.2477945418247","-0.922152213403909"
"sub-EN04ER01",45,14,55,3.42857142857143,3.5,1,23,113,3.75,6,3.41666666666667,3.83333333333333,4.41666666666667,3.33333333333333,2.00744346555901,0.401488693111801,0.134544626873932,0.378742980065456,"-2.03581019600701","0.341454369935866"
"sub-EN04ER14",66,20,75,3.28571428571429,4,2,29,120,1.75,22,3.83333333333333,2.58333333333333,3.91666666666667,1.91666666666667,7.03832003716694,1.40766400743339,1.3780151538268,1.42058408697838,"27.504406440777","1.46809970086451"
"sub-EN04ND23",65,14,76,3.42857142857143,4.25,1,27,140,1.5,13,3.33333333333333,3.25,3.25,1.83333333333333,6.02754761149492,1.20550952229898,1.29816188981982,1.20145861234968,"26.6203405352354","1.3762734094799"
"sub-EN05AN02",37,8,59,2,1.75,1,27,86,4,NA,4.58333333333333,3.58333333333333,3.91666666666667,4.25,-4.41495679244639,-0.882991358489278,-0.519943471945652,-0.84540345674218,"-5.70550885915395","-0.919620933829917"
"sub-EN05AN14",50,8,44,2.85714285714286,2.25,1,24,91,4.5,NA,3.25,4,4.33333333333333,4,-2.49684978953675,-0.49936995790735,-0.472488337570497,-0.486803904492784,"-7.38156623473517","-0.475924589559177"
"sub-EN05AS10",30,6,36,2.28571428571429,1.75,1,21,73,4.25,5,3.08333333333333,3.75,4.75,4,-6.70355490583322,-1.34071098116664,-1.37687303318045,-1.33884016582676,"-27.1276766701227","-1.47478404694682"
"sub-EN05ED14",37,9,49,2.28571428571429,3,1,29,67,2,8,3.25,3,4.25,2.75,-2.86298050570296,-0.572596101140591,-0.633358656296747,-0.587770814666204,"-12.597095724968","-0.655051625457713"
"sub-EN05EL30",34,10,37,2.28571428571429,1.75,2,21,85,4.25,4,4.66666666666667,2.33333333333333,4,4.33333333333333,-5.28619678946114,-1.05723935789223,-1.16283709158661,-1.04508964815668,"-23.0590474765352","-1.23096521775083"
"sub-EN05ER08",31,5,33,2.14285714285714,1.75,2,27,67,4.25,10,3.66666666666667,3.16666666666667,4.41666666666667,4.08333333333333,-7.34673654329458,-1.46934730865892,-1.50172066753374,-1.46890440045162,"-28.726020386501","-1.59342011177689"
"sub-EN05IN18",55,13,64,2.71428571428571,3,2,26,112,2,NA,2.66666666666667,2.83333333333333,3.16666666666667,2.08333333333333,1.3697514682847,0.273950293656939,0.416034420139763,0.294289903163832,"11.0273957441894","0.320103251255201"
"sub-EN05KE12",23,7,37,1.71428571428571,1.25,2,30,80,3,0,3.5,3.33333333333333,4.33333333333333,2.75,-8.47323752200801,-1.6946475044016,-1.64296302639668,-1.67622247797974,"-31.1030682161535","-1.91064025993772"
"sub-EN05KT02",42,9,48,3.28571428571429,3.25,2,23,120,4.25,NA,4.41666666666667,3.58333333333333,4.33333333333333,4.25,-0.588639133607145,-0.117727826721429,-0.320331302663495,-0.146838998741999,"-9.83945502338259","-0.140698252979951"
"sub-EN05LI05",59,15,68,3.14285714285714,3.5,2,24,126,3.25,15,3.5,3.33333333333333,3.41666666666667,2.75,3.82543812957755,0.765087625915509,0.811893178530112,0.775273894041365,"16.9456935113718","0.83256704903367"
"sub-EN05NN13",56,14,58,3.28571428571429,4,1,26,102,3.75,11,3.91666666666667,3.58333333333333,3.25,4.08333333333333,3.45572729033399,0.691145458066797,0.486582467244539,0.669005960958521,"7.65892387190865","0.721084878310225"
"sub-EN05RG10",47,12,58,2.57142857142857,3,2,20,101,2.5,13,4.08333333333333,2.66666666666667,3.5,2.66666666666667,-0.18107701191661,-0.0362154023833219,-0.00124048374069754,-0.0306009200048766,"1.12088275889197","-0.0575148382353064"
"sub-EN05RT14",31,8,39,3.57142857142857,2.25,1,23,92,4.5,0,4.83333333333333,4,4.08333333333333,4.33333333333333,-3.13114884555148,-0.626229769110296,-0.897855878099485,-0.647936058885883,"-23.9570599463639","-0.742433199000858"
"sub-EN05RT17",55,19,70,3.85714285714286,4,1,22,135,3,NA,2.83333333333333,3.41666666666667,4.25,2.75,6.51634721630307,1.30326944326061,1.07596863897999,1.29147773632569,"16.2654205196061","1.29691177053233"
"sub-EN05US05",23,6,43,2,1.5,2,24,77,3.25,2,2.83333333333333,3.33333333333333,4.16666666666667,2.91666666666667,-7.50126867158601,-1.5002537343172,-1.39710348167675,-1.4884323795787,"-26.98406586063","-1.66624751754499"
"sub-EN06AF24",57,14,66,3,3.75,2,23,74,4,7,4,2.75,4,3.58333333333333,3.3409098974806,0.668181979496119,0.674474298986577,0.666197318834366,"14.0052188429149","0.72851195106772"
"sub-EN06AN21",39,11,45,2.71428571428571,2.25,2,20,120,4.25,6,2.58333333333333,3.83333333333333,4.08333333333333,4.16666666666667,-2.71676359448311,-0.543352718896622,-0.644105379449183,-0.53749791013617,"-13.7695835146431","-0.654575809543782"
"sub-EN06AS08",53,12,68,3,3,2,22,105,2.75,NA,4,3.41666666666667,3.75,3,1.72837899563455,0.34567579912691,0.532730844049165,0.363413595787131,"12.3458215334021","0.418562404509457"
"sub-EN06DO11",53,14,80,3.57142857142857,3.5,1,22,129,2.75,NA,3.16666666666667,3.33333333333333,3.5,3.41666666666667,4.71105638020675,0.94221127604135,1.11888081382794,0.95143383898869,"21.1964068006887","1.04232673657698"
"sub-EN06EF20",52,20,80,3.85714285714286,4.25,1,24,146,1.25,NA,2.83333333333333,4.91666666666667,3.5,1.66666666666667,7.60374997409459,1.52074999481892,1.36679569431787,1.50811174556392,"21.4611527252255","1.51434223346644"
"sub-EN06RS06",42,8,40,2.85714285714286,2.5,1,21,83,4.25,0,4.33333333333333,3.91666666666667,4.08333333333333,4,-3.09024627143348,-0.618049254286695,-0.751145317847471,-0.626844475088377,"-15.7040571579311","-0.667853926858076"
"sub-EN06RT15",31,6,47,2.85714285714286,3,1,28,90,4.5,0,4.16666666666667,4,4.08333333333333,4.33333333333333,-3.3009542659465,-0.6601908531893,-0.778710560769275,-0.693743700331975,"-18.5808381795054","-0.724797516212245"
"sub-EN07AN07",65,20,80,4,4.25,1,21,150,2.75,33,4.66666666666667,3.83333333333333,4.41666666666667,3.16666666666667,8.8291980043532,1.76583960087064,1.68458234821395,1.76670970709891,"30.3913362975782","1.85804229010564"
"sub-EN07AS26",75,15,80,3.28571428571429,4,1,19,147,2.5,NA,4,3.91666666666667,3.58333333333333,2.91666666666667,6.79622326002332,1.35924465200466,1.61457950747329,1.38153535934964,"36.4656762407604","1.59593700736669"
"sub-EN07LI11",63,17,62,2.85714285714286,3,2,25,112,2.5,10,3.41666666666667,3.16666666666667,3,3.16666666666667,3.10491077217545,0.620982154435089,0.655429746102516,0.651811793825049,"15.7180392412104","0.648640112429947"
"sub-EN08CH27",35,8,43,2.42857142857143,2,2,22,83,3.5,1,3.5,3.66666666666667,4,3.58333333333333,-4.73438809933547,-0.946877619867094,-0.948561654405507,-0.939851671640334,"-18.410149497844","-1.04884027877167"
"sub-EP05EN09",43,15,43,3.28571428571429,3,1,23,102,3.5,0,3.91666666666667,3.25,4.33333333333333,3.33333333333333,0.361316046939654,0.0722632093879309,-0.33472371554252,0.0547473776072397,"-11.7894234517553","-0.0729939115304994"
"sub-ER03ER09",30,11,52,1.85714285714286,1.75,2,20,124,4.25,NA,3.16666666666667,3.58333333333333,3,3.75,-4.92531659624394,-0.985063319248788,-0.851746033012816,-0.957323329335482,"-15.0221955203522","-1.15853695615008"
"sub-ER03LF17",30,9,46,2.71428571428571,2.5,2,24,156,4,1,4.41666666666667,3.83333333333333,3.91666666666667,4.33333333333333,-3.53389694136612,-0.706779388273224,-0.836667893284036,-0.720939924453863,"-19.5379580310903","-0.84256010848333"
"sub-ER03US13",55,13,64,3.14285714285714,3,2,28,102,3,6,4.08333333333333,3.5,4.58333333333333,3.08333333333333,2.07938564156915,0.415877128313829,0.506351496739603,0.431721059286151,"11.0382501006307","0.473210447115687"
"sub-ER04AS03",33,11,52,2,2.5,2,30,104,3.25,0,3.58333333333333,3,3.75,3.25,-3.52299931212105,-0.704599862424211,-0.687065946247802,-0.699642777376411,"-12.9333030248229","-0.849974900695467"
"sub-ER04CH03",48,10,56,2.57142857142857,3.5,1,22,109,4,9,3.5,3.75,4.16666666666667,3.91666666666667,-0.148015617158123,-0.0296031234316245,-0.0430446501556168,-0.0436171823973914,"0.0992902911769657","-0.0134115275136956"
"sub-ER04EN19",34,9,41,3.28571428571429,2,2,25,140,4.75,7,3.91666666666667,3.58333333333333,4.83333333333333,4,-3.28018530167508,-0.656037060335017,-0.82862477040993,-0.6599223647119,"-20.3407807533069","-0.768972656534952"
"sub-ER04ER12",41,15,63,3.42857142857143,3.25,2,30,103,2.25,18,4.16666666666667,3.25,3.91666666666667,2.66666666666667,2.24505301717457,0.449010603434913,0.295609039371312,0.438823744842893,"1.0375717464795","0.372134416618678"
"sub-ER04ER13",46,8,50,3.28571428571429,2.75,1,19,100,3.5,5,3.58333333333333,4,4.5,3.41666666666667,-1.02040786584238,-0.204081573168476,-0.23870377277349,-0.211311395702611,"-5.84400356764013","-0.173472497360922"
"sub-ER04IK19",20,8,36,2,1.25,1,21,88,4.25,5,4.25,3.75,4.41666666666667,4.25,-8.04301209979964,-1.60860241995993,-1.65661967842111,-1.59643389181293,"-33.7120765957723","-1.86115142576369"
"sub-ER04ND09",54,15,61,3.71428571428571,3.5,1,28,155,3,5,4.58333333333333,3.5,3.66666666666667,3.75,3.87088615525234,0.774177231050468,0.604054527700195,0.765812463697568,"8.56097978914562","0.792620831740306"
"sub-ER04NK22",32,6,42,2.42857142857143,2.75,1,21,96,4.5,5,4.5,3.58333333333333,4.08333333333333,4.58333333333333,-4.61874278427647,-0.923748556855295,-1.02506637075653,-0.948248549704299,"-21.4605317986791","-1.01266864154638"
"sub-ER04NN05",39,12,52,2.57142857142857,2.5,2,28,106,3,8,3.58333333333333,3.08333333333333,3.58333333333333,3.16666666666667,-1.86071858309311,-0.372143716618623,-0.410259628888146,-0.365081573744318,"-8.64573212425915","-0.477011418898338"
"sub-ER04PH29",40,12,56,2.14285714285714,2.25,2,28,114,3.25,11,3.25,3.83333333333333,3.75,2.91666666666667,-2.50944266992801,-0.501888533985602,-0.376824858432007,-0.477050084896137,"-5.1407077247947","-0.595777759982995"
"sub-ER04RT06",57,14,54,3.28571428571429,3.25,2,24,132,4.25,NA,4,4,4.25,4,2.29687070134141,0.459374140268281,0.316173922576945,0.459259411077193,"5.4826325666309","0.478451434362201"
"sub-ER04RT24",27,7,42,1.85714285714286,1.75,2,22,98,3.75,NA,4.58333333333333,3.91666666666667,3.41666666666667,4.08333333333333,-6.93566965904722,-1.38713393180944,-1.3234432503042,-1.37724191013677,"-24.7888838515364","-1.54894792923511"
"sub-ER04ST03",29,9,43,2.28571428571429,1.75,1,21,83,4.25,3,4.66666666666667,4,4.66666666666667,4.41666666666667,-5.48018618138255,-1.09603723627651,-1.11056428177169,-1.08501680972272,"-22.3890083417103","-1.26453660854055"
"sub-ER05AN13",36,7,55,2.85714285714286,3,2,27,81,1.25,NA,3.25,3.08333333333333,2.91666666666667,1.66666666666667,-2.0661979805883,-0.41323959611766,-0.395753578783353,-0.43209334597849,"-9.31909372978213","-0.428174238812219"
"sub-ER05AN13X",28,9,56,2.57142857142857,2,2,26,115,2,4,4.66666666666667,3.41666666666667,3.58333333333333,3.16666666666667,-3.80421844837401,-0.760843689674801,-0.645611425812477,-0.749623378417385,"-13.8376279358943","-0.877385851382592"
"sub-ER05AN15",61,16,72,3.28571428571429,4.25,1,23,140,4.25,17,3.25,3.41666666666667,2.91666666666667,3.66666666666667,5.70873281912199,1.1417465638244,1.10240304971996,1.13304566616457,"21.3387247176477","1.22751885783703"
"sub-ER05AR27",48,13,61,3.14285714285714,3.5,1,26,130,2,4,3.91666666666667,3.16666666666667,3.83333333333333,2.33333333333333,1.94892050529234,0.389784101058469,0.303640490255806,0.378141248465602,"4.12026374952193","0.38591263812266"
"sub-ER05AS09",20,8,41,1.71428571428571,2.25,1,21,71,2.75,6,3.83333333333333,1.83333333333333,3.75,3,-6.89431361404345,-1.37886272280869,-1.47047654436023,-1.39184735290477,"-30.138516956035","-1.61595791741679"
"sub-ER05AS20",32,8,38,2.42857142857143,1.75,2,23,71,5,NA,3,4.08333333333333,4.66666666666667,4.66666666666667,-5.64682038463652,-1.1293640769273,-1.19311760677635,-1.12239846524753,"-24.0256242847421","-1.27365476968708"
"sub-ER05AV01",24,6,28,2,1,2,19,85,5,NA,4.16666666666667,3.16666666666667,4.5,4.83333333333333,-9.16534930868265,-1.83306986173653,-1.88674946455489,-1.81813489573496,"-36.9554688330462","-2.05223511921356"
"sub-ER05CH23",34,14,54,2.71428571428571,2.5,1,25,119,2.5,2,4.25,3.91666666666667,4.25,3.08333333333333,-1.33647045734359,-0.267294091468718,-0.381409335705042,-0.263217798790182,"-10.3502919061687","-0.433470624161673"
"sub-ER05EJ22",31,7,36,1.85714285714286,2,2,22,68,4.5,NA,2.66666666666667,3,4,4.41666666666667,-6.76491330495404,-1.35298266099081,-1.39872425817387,-1.35253792148755,"-26.2902944285989","-1.50830442315308"
"sub-ER05EL09",46,7,47,2.57142857142857,3,2,19,118,4.75,NA,3.66666666666667,4,3.58333333333333,4.25,-2.37331651791252,-0.474663303582504,-0.483374653896587,-0.486730333140829,"-8.13504606245127","-0.455434662892142"
"sub-ER05EL26",73,16,75,4,2.75,1,21,128,3.5,NA,4.41666666666667,3.66666666666667,4.25,3.91666666666667,6.15218353018815,1.23043670603763,1.47537373382944,1.28049832421272,"31.6743657565777","1.42924065850665"
"sub-ER05ER03",60,12,69,3.71428571428571,3.75,1,27,104,2.5,8,3.83333333333333,4.25,4.5,3,4.4554936101139,0.89109872202278,0.937438760868878,0.885646160513213,"17.9052351415343","1.04010736969197"
"sub-ER05ER07",35,10,49,2.71428571428571,2.75,2,21,112,3.25,NA,4.33333333333333,3,4.41666666666667,3.41666666666667,-2.35832174978193,-0.471664349956386,-0.586421295879723,-0.484221310894969,"-13.8148465694134","-0.576554465970859"
