Instruction_Condition,MarkCondition,Type,Letter,CorrectResponse,Condition,RandomizeBlocks.thisRepN,RandomizeBlocks.thisTrialN,RandomizeBlocks.thisN,RandomizeBlocks.thisIndex,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Target_Mapping,Fixation_practice.started,Fixation_practice.stopped,Target_practice.started,Target_practice.stopped,Target_resp_practice.keys,Target_resp_practice.corr,Target_resp_practice.started,Target_resp_practice.stopped,ITI_resp_practice.started,ITI_resp_practice.stopped,ITI_Duration,ITI.started,ITI.stopped,square2.started,square2.stopped,Target_resp_practice.rt,Instr_Repe.started,Instr_Repe.stopped,Trigger_Target,TriggerResp,Fixation.started,Fixation.stopped,Target.started,Target.stopped,Target_resp.keys,Target_resp.corr,Target_resp.rt,Target_resp.started,Target_resp.stopped,ITI_resp.started,ITI_resp.stopped,square1.started,square1.stopped,showReminder,ReminderErrors.started,ReminderErrors.stopped,ReminderErrorsResp.keys,ReminderErrorsResp.started,ReminderErrorsResp.stopped,break_block.started,break_block.stopped,break_block_resp.keys,break_block_resp.rt,SelfReport.started,SelfReport.stopped,anxious.response,anxious.rt,peppy.response,peppy.rt,peeved.response,peeved.rt,happy.response,happy.rt,tired.response,tired.rt,relaxed.response,relaxed.rt,sad.response,sad.rt,calm.response,calm.rt,exhausted.response,exhausted.rt,irritated.response,irritated.rt,break_cond.started,break_cond.stopped,break_cond_resp.keys,break_cond_resp.rt,participant,session,EEGPort,LogFilesFolder,date,expName,psychopyVersion,frameRate,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,7,0,21,1,,,,,,,,,,,,1,475.3030902092578,None,475.3030902092578,None,,,,101,111,474.58533933668514,475.0857656680055,475.0690843430093,475.16917083444787,4,1,0.19045968813588843,475.0690843430093,None,475.16917083444787,None,475.0690843430093,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,7,1,22,2,,,,,,,,,,,,0.9,477.48783562834797,None,477.48783562834797,None,,,,102,0,476.3034717633891,476.8038773834378,476.787222020459,476.88730005236357,None,1,,476.787222020459,None,476.88730005236357,None,476.787222020459,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,7,2,23,1,,,,,,,,,,,,1,479.0729672688976,None,479.0729672688976,None,,,,101,111,478.38857962973634,478.8890033356838,478.8723231775184,478.97240850212256,4,1,0.15613994402156095,478.8723231775184,None,478.97240850212256,None,478.8723231775184,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,8,0,24,2,,,,,,,,,,,,1,480.8244582616826,None,480.8244582616826,None,,,,102,120,480.0733456142443,480.57377952997194,480.55709032885716,480.6571753617536,4,0,0.22433574430033332,480.55709032885716,None,480.6571753617536,None,480.55709032885716,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,8,1,25,2,,,,,,,,,,,,1,482.50922599644036,None,482.50922599644036,None,,,,102,120,481.8248657778313,482.3252626466383,482.3085816133498,482.4086654794155,4,0,0.16682608511837316,482.3085816133498,None,482.4086654794155,None,482.3085816133498,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,8,2,26,2,,,,,,,,,,,,1,484.1768751358286,None,484.1768751358286,None,,,,102,120,483.5096043417834,484.01002979797704,483.99334876468856,484.09343408929635,4,0,0.15299095559021225,483.99334876468856,None,484.09343408929635,None,483.99334876468856,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,9,0,27,1,,,,,,,,,,,,1,485.96214912990763,None,485.96214912990763,None,,,,101,111,485.17769279349886,485.6781173745694,485.66143634128093,485.7615204990543,4,1,0.25386243339744397,485.66143634128093,None,485.7615204990543,None,485.66143634128093,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,9,1,28,2,,,,,,,,,,,,1,487.66314895925825,None,487.66314895925825,None,,,,102,120,486.9625438109033,487.46296955880825,487.44628735868537,487.5463741418316,4,0,0.1989763964411395,487.44628735868537,None,487.5463741418316,None,487.44628735868537,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,9,2,29,2,,,,,,,,,,,,0.9,489.84834360875175,None,489.84834360875175,None,,,,102,0,488.6639922872382,489.1644174517278,489.1477370018547,489.24782232645885,None,1,,489.1477370018547,None,489.24782232645885,None,489.1477370018547,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,10,0,30,1,,,,,,,,,,,,1,491.6169782837933,None,491.6169782837933,None,,,,101,111,490.74910015358546,491.24952619319447,491.232845159906,491.3329296093907,4,1,0.3473659492119623,491.232845159906,None,491.3329296093907,None,491.232845159906,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,10,1,31,2,,,,,,,,,,,,0.9,493.801722244345,None,493.801722244345,None,,,,102,0,492.6173601296359,493.1177835438757,493.1011025105872,493.2011857932339,None,1,,493.1011025105872,None,493.2011857932339,None,493.1011025105872,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,10,2,32,0,,,,,,,,,,,,1,495.5869825281479,None,495.5869825281479,None,,,,101,111,494.70246507889897,495.20289053509623,495.18621008522314,495.28633391529,4,1,0.3629011532648292,495.18621008522314,None,495.28633391529,None,495.18621008522314,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,11,0,33,2,,,,,,,,,,,,0.9,497.77177053661217,None,497.77177053661217,None,,,,102,0,496.5874034628687,497.0878277522279,497.0711481774815,497.1712340855047,None,1,,497.0711481774815,None,497.1712340855047,None,497.0711481774815,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,11,1,34,2,,,,,,,,,,,,0.9,499.85687373562905,None,499.85687373562905,None,,,,102,0,498.67252328924224,499.1729385356557,499.15625633553645,499.25634049330984,None,1,,499.15625633553645,None,499.25634049330984,None,499.15625633553645,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,11,2,35,0,,,,,,,,,,,,1,501.5420968266553,None,501.5420968266553,None,,,,101,111,500.7576261965514,501.25804552687623,501.24136449358775,501.3414410669502,4,1,0.2616172002744861,501.24136449358775,None,501.3414410669502,None,501.24136449358775,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,12,0,36,2,,,,,,,,,,,,0.9,503.72684662136453,None,503.72684662136453,None,,,,102,0,502.5424728383332,503.04289916965354,503.02621638611527,503.12630200243075,None,1,,503.02621638611527,None,503.12630200243075,None,503.02621638611527,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,12,1,37,0,,,,,,,,,,,,1,505.42873761881856,None,505.42873761881856,None,,,,101,111,504.62758012126505,505.12800616087407,505.1113254192933,505.2114072434015,4,1,0.2795604543061927,505.1113254192933,None,505.2114072434015,None,505.1113254192933,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,12,2,38,1,,,,,,,,,,,,1,507.26362940242325,None,507.26362940242325,None,,,,101,111,506.4291180061191,506.9295393784014,506.91287030514286,507.0129425028863,4,1,0.3069757605189807,506.91287030514286,None,507.0129425028863,None,506.91287030514286,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,13,0,39,1,,,,,,,,,,,,1,509.0818451117775,None,509.0818451117775,None,,,,101,111,508.2640342931991,508.764434662502,508.74775333750586,508.8478398289444,4,1,0.2950434426238644,508.74775333750586,None,508.8478398289444,None,508.74775333750586,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,13,1,40,1,,,,,,,,,,,,1,510.9496526486364,None,510.9496526486364,None,,,,101,111,510.0822266659088,510.5826492050219,510.5659672966103,510.6660429948497,4,1,0.36579927277125535,510.5659672966103,None,510.6660429948497,None,510.5659672966103,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,13,2,41,1,,,,,,,,,,,,1,512.8679513489333,None,512.8679513489333,None,,,,101,111,511.9504848917095,512.4509062639918,512.4342249389956,512.5343105553111,4,1,0.4045270172719029,512.4342249389956,None,512.5343105553111,None,512.4342249389956,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,14,0,42,1,,,,,,,,,,,,1,514.7032979053911,None,514.7032979053911,None,,,,101,111,513.8687792163837,514.3692099233267,514.3525320988265,514.4526104224387,4,1,0.3061519769798906,514.3525320988265,None,514.4526104224387,None,514.3525320988265,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,14,1,43,1,,,,,,,,,,,,1,516.4548011499137,None,516.4548011499137,None,,,,101,111,515.7036782926916,516.2040999566816,516.1874197985162,516.287505123124,4,1,0.23222965591412503,516.1874197985162,None,516.287505123124,None,516.1874197985162,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,14,2,44,2,,,,,,,,,,,,0.9,518.6395369426391,None,518.6395369426391,None,,,,102,0,517.4551666601037,517.9555912411743,517.9389116664279,518.038996991032,None,1,,517.9389116664279,None,518.038996991032,None,517.9389116664279,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,15,0,45,2,,,,,,,,,,,,0.9,520.7246448089827,None,520.7246448089827,None,,,,102,0,519.5402771518202,520.0406996909369,520.0240171991063,520.1241054407947,None,1,,520.0240171991063,None,520.1241054407947,None,520.0240171991063,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,15,1,46,2,,,,,,,,,,,,0.9,522.8097482997073,None,522.8097482997073,None,,,,102,0,521.6253864767059,522.1258069738651,522.1091273991187,522.20921009835,None,1,,522.1091273991187,None,522.20921009835,None,522.1091273991187,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,15,2,47,1,,,,,,,,,,,,1,524.5283098289583,None,524.5283098289583,None,,,,101,111,523.7104934679264,524.2109142567933,524.1942352654623,524.294319131528,4,1,0.2972475886672328,524.1942352654623,None,524.294319131528,None,524.1942352654623,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,16,0,48,0,,,,,,,,,,,,1,526.3465255383126,None,526.3465255383126,None,,,,101,111,525.5287077187422,526.0291279241901,526.0124486411514,526.1125342574633,4,1,0.2939967941274517,526.0124486411514,None,526.1125342574633,None,526.0124486411514,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,16,1,49,1,,,,,,,,,,,,1,528.148055547048,None,528.148055547048,None,,,,101,111,527.3469219695544,527.8473453837942,527.8306628919636,527.930752008775,4,1,0.2787530064160819,527.8306628919636,None,527.930752008775,None,527.8306628919636,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,16,2,50,2,,,,,,,,,,,,0.9,530.3328143847066,None,530.3328143847066,None,,,,102,0,529.1484566456202,529.6488698500762,529.6321964011986,529.7322828926372,None,1,,529.6321964011986,None,529.7322828926372,None,529.6321964011986,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,17,0,51,2,,,,,,,,,,,,0.9,532.4179342110838,None,532.4179342110838,None,,,,102,0,531.2335662622136,531.7340135965133,531.7173051426689,531.8173898838577,None,1,,531.7173051426689,None,531.8173898838577,None,531.7173051426689,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,17,1,52,1,,,,,,,,,,,,1,534.0864640170839,None,534.0864640170839,None,,,,101,111,533.318672378311,533.8191042520848,533.8024153426777,533.9024989170357,4,1,0.2428694154295954,533.8024153426777,None,533.9024989170357,None,533.8024153426777,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,NoGo,nogo,None,2,0,0,0,0,,,,,17,2,53,2,,,,,,,,,,,,0.9,536.27121293667,None,536.27121293667,None,,,,102,0,535.0868435292614,535.5872666517898,535.5705853267937,535.6706700679824,None,1,,535.5705853267937,None,535.6706700679824,None,535.5705853267937,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,18,0,54,1,,,,,,,,,,,,1,537.9230625845048,None,537.9230625845048,None,,,,101,111,537.1719496453552,537.6723736430104,537.6556931931373,537.7557805597025,4,1,0.23051091207162244,537.6556931931373,None,537.7557805597025,None,537.6556931931373,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,18,1,55,0,,,,,,,,,,,,1,539.7579552432326,None,539.7579552432326,None,,,,101,111,538.9234391796017,539.4238643440876,539.4071844776299,539.5072902218017,4,1,0.308973960680305,539.4071844776299,None,539.5072902218017,None,539.4071844776299,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,18,2,56,0,,,,,,,,,,,,1,541.5428167621285,None,541.5428167621285,None,,,,101,111,540.758393388729,541.258759919896,541.2420785948998,541.3421639195076,4,1,0.2600446021606331,541.2420785948998,None,541.3421639195076,None,541.2420785948998,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,19,0,57,1,,,,,,,,,,,,1,543.2776191372141,None,543.2776191372141,None,,,,101,111,542.5431904401448,543.0436135626733,543.026930487431,543.1270219379039,4,1,0.21416680158290546,543.026930487431,None,543.1270219379039,None,543.026930487431,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
IN DIESEM BLOCK KÖNNEN SIE EINFACH ENTSPANNT AN DIE AUFGABE HERANGEHEN. SIE SOLLEN SICH NICHT VERAUSGABEN.,100,Go,go,4,1,0,0,0,0,,,,,19,1,58,0,,,,,,,,,,,,1,545.0291110051257,None,545.0291110051257,None,,,,101,111,544.278000691349,544.7784214802159,544.7617427805926,544.8618278134891,4,1,0.2252989642911416,544.7617427805926,None,544.8618278134891,None,544.7617427805926,None,False,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,AH17AR05b,1,0xC010,G:\Experimente\CoScience\Tasks\Logfiles\,2021_Oct_12_1635,GoNoGo,2020.1.3,59.95115535989248,
